#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
17862000,399285.42510813044,95963.7760317922,447.8943436740408
17864000,399392.92510813044,96656.34812221839,451.12680424109504
17866000,400332.17510813044,96346.6122389154,449.6811655230195
17868000,400884.17510813044,95719.64224979049,446.7548914288301
17870000,400121.30010813044,95805.51894539315,447.155706067482
17872000,400287.80010813044,96233.0102278525,449.1509477649332
17874000,400270.11260813044,96798.59389877235,451.79071182544163
17876000,400456.30010813044,96681.41971920745,451.24382158808396
17878000,400065.42510813044,96995.0155488149,452.70747593860074
17880000,400715.05010813044,96528.22541710956,450.5288136524854
17882000,399560.36260813044,95973.26934950892,447.93865209419516
17884000,399890.36260813044,96362.05776833603,449.7532548628581
17886000,401414.05010813044,96534.9935308164,450.56040265379386
17888000,400968.92510813044,97287.1096143761,454.070774520581
17890000,399581.42510813044,97007.62788598516,452.76634184313946
17892000,400506.67510813044,94281.00112182135,440.04028253744235
17894000,401720.55010813044,96293.32248237403,449.4324447919518
17896000,400486.98760813044,95005.5001364752,443.42175650688444
17898000,400191.30010813044,96053.06477465434,448.3110834537309
17900000,399507.86260813044,96962.59506255365,452.55615892070045
17902000,400237.42510813044,97396.6319524073,454.58195110969183
17904000,400096.42510813044,95897.5623401104,447.58530270874746
17906000,399931.11260813044,96161.52063333569,448.81728243474635
17908000,398598.17510813044,95329.4340043948,444.933661864981
17910000,400209.80010813044,96804.38785991806,451.8177541379885
17912000,400243.23760813044,95516.71708125435,445.80777326680277
17914000,399185.92510813044,96446.82596270926,450.1488957635523
17916000,400428.80010813044,97028.66068392457,452.86450879340185
17918000,399900.67510813044,96056.88697440363,448.3289229106478
17920000,400090.67510813044,96863.00781164644,452.09135263412196
17922000,400358.86260813044,96921.03179509775,452.36216955129566
17924000,401085.05010813044,95687.18629336555,446.6034088600696
17926000,400923.30010813044,96068.24810045375,448.38194900347196
17928000,400265.42510813044,96675.64336933428,451.21686147310874
17930000,400837.92510813044,96027.98498785775,448.19402788223044
17932000,399465.55010813044,96491.65905515058,450.35814647610476
17934000,400677.05010813044,96819.34296581149,451.887554510751
17936000,399614.05010813044,96542.7702489763,450.59669914211685
17938000,400500.61260813044,96238.3283965378,449.1757693983803
17940000,399064.17510813044,96111.6611743077,448.5845720246236
17942000,399725.80010813044,95979.960757046,447.96988308270994
17944000,400619.80010813044,96101.4005783177,448.53668246570163
17946000,399361.17510813044,96721.68224388221,451.43173996530464
17948000,398992.67510813044,95502.29610592639,445.7404658561657
17950000,399526.55010813044,96145.71382886358,448.74350690602733
17952000,400147.55010813044,96065.56280128937,448.3694158335975
17954000,399894.05010813044,95600.62084884732,446.19937960485873
17956000,400410.17510813044,96316.03700735373,449.53846091260004
17958000,399828.17510813044,96094.63656114321,448.5051125842501
17960000,399623.42510813044,96605.09943856858,450.8876098650851
17962000,399743.98760813044,96735.67117807548,451.4970308985951
17964000,399715.92510813044,97005.22443290026,452.75512414114263
17966000,400809.11260813044,96033.25093153771,448.21860576448864
17968000,400070.17510813044,95051.69499521982,443.6373630283669
17970000,400027.67510813044,97578.16813355358,455.4292398687406
17972000,400902.80010813044,96711.67039826163,451.38501140575204
17974000,400678.05010813044,96958.87011809042,452.5387733860272
17976000,400707.80010813044,96747.79184685252,451.5536020258607
17978000,401020.80010813044,97442.29501321795,454.7950755562034
17980000,401358.80010813044,96898.98992090137,452.2592929119556
17982000,400286.42510813044,96208.85916337569,449.03822684439245
17984000,400553.30010813044,96044.40978496068,448.2706877847749
17986000,400254.86260813044,96953.65830385312,452.5144481435899
17988000,400697.05010813044,96678.41441763821,451.229794862276
17990000,400117.67510813044,96906.91311457101,452.29627304941175
17992000,397873.11260813044,96143.1556112105,448.7315668671493
17994000,399669.17510813044,95785.81158231905,447.0637253554402
17996000,399249.05010813044,96772.54777150229,451.6691460267489
17998000,400455.48760813044,95221.44073664863,444.4296219472274
18000000,399370.36260813044,96255.39311505842,449.25541602357396
18002000,399242.05010813044,96413.31933993835,449.9925093911596
18004000,400172.42510813044,96364.4046499622,449.76420852734594
18006000,399890.98760813044,97614.16486677015,455.59724840138836
18008000,399651.17510813044,96855.60996802244,452.05682447723206
18010000,400867.11260813044,96264.55584913888,449.2981815017254
18012000,400819.42510813044,96291.5785010414,449.42430506041285
18014000,399963.67510813044,96960.47531644627,452.54626537200136
18016000,400052.67510813044,95710.37680502108,446.7116465662846
18018000,399872.98760813044,96685.27693315013,451.2618244676986
18020000,399068.98760813044,96812.0086915642,451.8533230529431
18022000,399426.80010813044,96127.05106864474,448.6564016973224
18024000,399873.67510813044,97695.66514212661,455.97763685471415
18026000,399274.30010813044,95997.65113738866,448.05244987635393
18028000,399932.42510813044,95539.4883008243,445.91405399965515
18030000,401038.42510813044,95653.29527229955,446.4452283750523
18032000,400391.42510813044,96765.9503128673,451.6383535285019
18034000,399595.73760813044,97277.07482190523,454.02393886056944
18036000,400056.61260813044,95994.4458703791,448.037489846404
18038000,399903.80010813044,95827.2507119712,447.25713533309494
18040000,399502.55010813044,96357.10662801843,449.7301462709009
18042000,399206.92510813044,95951.04375335178,447.8349179643474
18044000,399534.61260813044,95706.72659384506,446.6946098363168
18046000,399251.23760813044,96269.39758773427,449.32077948004707
18048000,400242.61260813044,96816.78951157024,451.87563670427465
18050000,400871.67510813044,96898.55020063557,452.2572405935914
18052000,399722.11260813044,97924.33332660189,457.0449060956698
18054000,400732.67510813044,96503.64866234583,450.4141058960827
18056000,400372.42510813044,96168.99245603854,448.85215587620445
18058000,399963.36260813044,96209.40642974852,449.04078111562904
18060000,399764.17510813044,96553.9735027824,450.64898839351974
18062000,399566.05010813044,96813.97690803278,451.86250936323495
18064000,400279.30010813044,96098.45230840065,448.52292192527614
18066000,399741.05010813044,95043.3807333908,443.598557647847
18068000,399607.30010813044,95995.02741326019,448.0402040973205
18070000,399966.42510813044,95466.76362375793,445.57462413507005
18072000,398548.55010813044,95980.2886102423,447.97141328085604
18074000,400046.55010813044,96552.76917262306,450.64336739058933
18076000,399816.36260813044,96682.7007747814,451.24980069363016
18078000,399792.67510813044,96550.22005163133,450.6314698088064
18080000,401056.30010813044,97315.67327747808,454.2040904827806
18082000,399834.92510813044,95830.22682644404,447.27102583317355
18084000,399682.61260813044,95551.44246254978,445.9698479840273
18086000,400460.98760813044,95150.64474167861,444.0991938730826
18088000,399699.42510813044,96373.23153099697,449.80540646943655
18090000,400111.30010813044,96535.07678739866,450.5607912395062
18092000,399495.67510813044,97372.00481941085,454.46700822159244
18094000,400475.42510813044,97098.02055621287,453.1882340130679
18096000,399949.61260813044,96718.7177947443,451.41790391116126
18098000,398847.92510813044,96821.2169730931,451.8963011159404
18100000,400110.67510813044,95935.08845956624,447.76044938741444
18102000,399401.48760813044,96657.52769776201,451.13230970613375
18104000,400941.98760813044,96544.80642627017,450.6062026478182
18106000,399127.55010813044,95879.08089149161,447.49904374060816
18108000,399165.30010813044,95911.40601575165,447.6499156728447
18110000,400839.36260813044,96535.37440233096,450.56218030577975
18112000,400057.80010813044,96305.08222980826,449.4873313812111
18114000,399529.73760813044,96818.79399843654,451.8849923003809
18116000,399787.17510813044,95802.40038705524,447.1411507352752
18118000,400135.92510813044,96106.34554024576,448.5597622210932
18120000,400617.98760813044,96140.94526899047,448.7212504767479
18122000,399899.86260813044,96517.24975721724,450.47758665635064
18124000,400795.80010813044,96090.1801042757,448.4843128418231
18126000,399543.42510813044,95756.52276435029,446.92702485819467
18128000,399812.80010813044,97724.46398251923,456.11205046628305
18130000,399559.11260813044,96331.38419539551,449.61009126104466
18132000,399725.55010813044,95659.21205659583,446.4728439434327
18134000,399157.05010813044,96958.11974973092,452.5352711713604
18136000,400145.11260813044,96471.53001695163,450.26419766827627
18138000,400465.86260813044,96186.8804448389,448.93564497318135
18140000,399583.55010813044,96561.66020335152,450.6848647402913
18142000,399611.30010813044,96439.129866031,450.1129755620648
18144000,400077.30010813044,97161.86626413162,453.4862228232957
18146000,399733.55010813044,97002.81083165156,452.74385907434475
18148000,399666.67510813044,97157.65528401779,453.4665688012022
18150000,400595.80010813044,96751.72361935116,451.57195289465284
18152000,400365.55010813044,96005.90744316485,448.09098475701114
18154000,400860.55010813044,96349.3820897881,449.69409332338336
18156000,399632.23760813044,96945.3041681376,452.47545665859434
18158000,400221.67510813044,96341.14611859643,449.655653350886
18160000,400236.48760813044,97440.2321787288,454.7854476326489
18162000,400409.92510813044,96236.46975176688,449.1670944950551
18164000,401213.73760813044,96597.23671745695,450.85091197284476
18166000,399249.61260813044,97096.55025816406,453.18137165096834
18168000,399794.05010813044,96027.83570938162,448.19333115073596
18170000,401123.05010813044,96073.78972689435,448.40781358738195
18172000,400223.17510813044,95917.75290077785,447.67953866206767
18174000,399754.67510813044,96150.27527555428,448.76479667031356
18176000,400095.73760813044,95906.3220647159,447.62618720980805
18178000,399589.55010813044,97150.95535913424,453.4352980594445
18180000,399653.30010813044,96660.96665822458,451.1483604598973
18182000,399989.86260813044,96555.37068429682,450.6555094968284
18184000,399710.80010813044,95781.14243919123,447.0419329366419
18186000,400927.55010813044,96973.75311459834,452.6082372006921
18188000,400721.23760813044,96219.91417475091,449.0898241998631
18190000,398958.80010813044,96592.19862566935,450.82739754992514
18192000,399395.92510813044,96685.18847599113,451.2614116091929
18194000,400418.86260813044,96215.17602912994,449.06770972385044
18196000,400861.05010813044,95368.1796793146,445.11450060805697
18198000,399969.73760813044,96491.87442480028,450.35915167673244
18200000,399194.05010813044,96628.89566268842,450.9986746295702
18202000,400323.92510813044,96352.8282096798,449.71017749254537
18204000,400311.55010813044,96881.14042225086,452.1759834611027
18206000,400688.61260813044,95493.96374248574,445.7015759895011
18208000,399531.11260813044,97364.90180327868,454.4338561210793
18210000,400190.92510813044,96896.48956934595,452.2476229530901
18212000,399188.42510813044,95232.39329273393,444.4807411103349
18214000,399204.05010813044,95288.52510192379,444.74272663107973
18216000,400778.30010813044,95133.75510617602,444.0203644176241
18218000,399804.92510813044,96742.71186986554,451.52989211101004
18220000,400248.86260813044,94700.79525237274,441.9995991083038
18222000,399981.67510813044,96313.54794295272,449.5268436345775
18224000,399221.80010813044,96675.03216818301,451.2140087973406
18226000,399835.67510813044,95955.80969408923,447.8571621692637
18228000,399561.55010813044,95770.49917039479,446.99225731851544
18230000,400201.05010813044,95530.69092845288,445.87299378415213
18232000,400396.48760813044,96112.12034294358,448.58671511489484
18234000,400978.92510813044,97098.5740586147,453.19081738989246
18236000,400569.11260813044,96911.84736339701,452.3193028032505
18238000,399130.23760813044,96142.23776883131,448.72728299643245
18240000,399073.92510813044,95932.62011295091,447.7489288060769
18242000,400445.05010813044,95845.57375329942,447.3426549625758
18244000,400654.55010813044,95108.55773473531,443.9027600401139
18246000,399286.86260813044,96084.50394377741,448.45782034344404
18248000,399001.67510813044,95975.07473716722,447.94707842914914
18250000,400312.55010813044,97007.96149065241,452.76789888528253
18252000,400553.80010813044,96324.86972504621,449.5796860962821
18254000,399106.61260813044,97155.1893250593,453.45505936384035
18256000,400729.30010813044,96196.47641982185,448.98043252838835
18258000,399858.30010813044,96550.69108515605,450.6336682763963
18260000,400392.11260813044,96034.35421280563,448.2237551391779
18262000,400515.92510813044,96576.70597930753,450.75508829990457
18264000,400465.30010813044,95738.18952553545,446.8414576337071
18266000,399919.30010813044,96530.18237627018,450.5379474212374
18268000,399804.67510813044,96568.44855458732,450.71654819676945
18270000,400760.55010813044,97403.18729889859,454.61254705678436
18272000,401134.55010813044,96193.77674183622,448.9678322478502
18274000,400677.42510813044,96703.19691840507,451.3454629025988
18276000,399325.67510813044,95023.33834088023,443.50501324379803
18278000,399590.05010813044,96448.16651509004,450.15515256016425
18280000,399426.30010813044,96461.74006436043,450.21850475609887
18282000,400193.67510813044,95906.61676768214,447.62756268498316
18284000,399773.30010813044,97271.36365216272,453.997282962592
18286000,401154.73760813044,96152.60991397873,448.77569319177275
18288000,399838.30010813044,96778.14643442258,451.69527681857295
18290000,400152.55010813044,96568.05202492734,450.7146974630953
18292000,400641.55010813044,95933.15397065552,447.7514204946714
18294000,399803.05010813044,96627.56076127663,450.9924442078796
18296000,398290.92510813044,96987.64032668713,452.6730533636358
18298000,398753.05010813044,96958.50984750944,452.53709188533924
18300000,400159.05010813044,95188.47664803534,444.2757677592746
18302000,399428.92510813044,96634.09572670935,451.02294502990276
18304000,399974.98760813044,97397.44475001516,454.5857447020885
18306000,400713.42510813044,96546.00347222434,450.61178965297955
18308000,400717.92510813044,96032.23737239884,448.21387515233425
18310000,401299.05010813044,95804.55091879633,447.15118797060035
18312000,400423.67510813044,96953.26335202483,452.51260477417253
18314000,400252.55010813044,96593.30755647604,450.83257329286045
18316000,399698.86260813044,96876.35565343348,452.1536513793765
18318000,400534.61260813044,95851.45896048029,447.37012315022594
18320000,399675.42510813044,96355.49241559533,449.72261221332536
18322000,399638.55010813044,96865.32051091408,452.1021467583575
18324000,400570.05010813044,97308.01973939291,454.16836891617294
18326000,400145.61260813044,97444.50897694705,454.80540884937267
18328000,399826.80010813044,96520.1037018043,450.49090694959625
18330000,400610.17510813044,97048.43172840611,452.95678672740974
18332000,400416.98760813044,96097.6119147297,448.51899953302313
18334000,400262.92510813044,97143.20374856004,453.3991187564396
18336000,399569.80010813044,97087.93582534377,453.14116527421123
18338000,400100.11260813044,97126.76226533018,453.32238097428075
18340000,399802.23760813044,96504.13708323229,450.4163855161791
18342000,400349.05010813044,95367.22899772506,445.1100634659998
18344000,399074.55010813044,96965.350087672,452.5690175244176
18346000,400252.42510813044,96422.29979296343,450.03442410398037
18348000,399884.23760813044,95772.36305775528,447.00095669072164
18350000,399674.42510813044,95926.81054879286,447.72181366916584
18352000,400141.80010813044,97692.81817760365,455.9643491397116
18354000,399952.61260813044,97572.79184574855,455.4041469743442
18356000,399806.42510813044,97131.12577677879,453.34274691002446
18358000,400490.23760813044,97091.9497049764,453.1598993638645
18360000,400594.92510813044,97027.32900399948,452.8582934074437
18362000,399850.42510813044,96671.695337296,451.1984347157247
18364000,399553.80010813044,96566.8666869346,450.70916510282103
18366000,399632.80010813044,96767.02116021211,451.64335152345905
18368000,400180.80010813044,95846.85024797637,447.34861278092325
18370000,400066.17510813044,96795.44804545818,451.7760290986492
18372000,400945.30010813044,96145.33378003736,448.74173309379705
18374000,399077.11260813044,95757.40083693387,446.9311231102621
18376000,399822.73760813044,96765.6742752149,451.6370651704541
18378000,400492.67510813044,95148.57172936574,444.08951844629456
18380000,400388.92510813044,96071.43762768456,448.39683557072414
18382000,400956.05010813044,94854.39654928003,442.71650662185334
18384000,399710.67510813044,94938.20586977294,443.10767214438863
18386000,400029.73760813044,96956.17664005165,452.5262020426697
18388000,399570.92510813044,96210.37435043044,449.0452987181713
18390000,400110.98760813044,96263.46901583928,449.2931088950864
18392000,400641.73760813044,96810.52724178997,451.84640864209194
18394000,400301.05010813044,95960.96856907022,447.8812403268691
18396000,400468.17510813044,95862.10564442584,447.41981470797083
18398000,399702.30010813044,95744.00711196056,446.8686102131635
18400000,400380.92510813044,96415.27778188372,450.00165008055325
18402000,399752.11260813044,95278.12116023304,444.6941680308673
18404000,400277.17510813044,96128.25794489763,448.6620345837045
18406000,399068.11260813044,95602.61664062086,446.20869461812197
18408000,400313.30010813044,95015.11681785397,443.46664070561627
18410000,399212.23760813044,95969.26841722848,447.9199784340712
18412000,399788.11260813044,95076.10226980527,443.7512797653209
18414000,399991.23760813044,96258.71029871702,449.27089840514594
18416000,398308.36260813044,97439.77721155621,454.78332415198173
18418000,399837.92510813044,96673.35296507692,451.20617140698147
18420000,401094.92510813044,97005.72482790868,452.7574596483845
18422000,399431.05010813044,96436.28283849312,450.099687552951
18424000,399958.86260813044,97622.42547776247,455.635803375898
18426000,399057.67510813044,96617.47754707743,450.9453825478176
18428000,399371.36260813044,95859.53860700014,447.407833504328
18430000,400678.48760813044,96290.17876702035,449.4177720437205
18432000,400659.80010813044,96603.28004731983,450.87911817079225
18434000,399291.61260813044,95267.25328503456,444.64344410116763
18436000,400143.05010813044,96651.76916350285,451.1054327424587
18438000,400266.42510813044,96883.55002211966,452.18722985215123
18440000,400468.23760813044,96116.2685922177,448.6060763516329
18442000,400839.30010813044,96900.4178003521,452.26595729257787
18444000,400409.48760813044,97329.96405966952,454.2707902394482
18446000,400483.05010813044,97289.12588699441,454.0801851246484
18448000,399594.23760813044,96275.77632691269,449.3505511430216
18450000,400060.17510813044,97178.3136952084,453.56298836600234
18452000,399886.48760813044,96628.96213313914,450.9989848689139
18454000,400578.80010813044,97088.46997574205,453.14365832890286
18456000,399653.80010813044,95349.47974504728,445.0272218959038
18458000,399439.55010813044,95396.20320902462,445.2452955909757
18460000,399473.80010813044,96649.35773632862,451.09417782277774
18462000,399233.17510813044,96386.56397396373,449.8676333433581
18464000,400166.36260813044,96322.13477294939,449.5669211799247
18466000,400519.67510813044,96388.96163961198,449.8788240334943
18468000,399713.92510813044,95584.46926556621,446.1239948806208
18470000,400229.05010813044,96740.20228024758,451.51817903508385
18472000,400230.05010813044,95764.07199622178,446.9622595935724
18474000,399108.30010813044,97426.74158576946,454.72248262096275
18476000,398846.92510813044,96725.10290207365,451.4477052963799
18478000,399476.86260813044,95043.01689668407,443.59685950288326
18480000,399994.67510813044,95931.10223745741,447.7418443844748
18482000,400854.67510813044,96546.35853700573,450.6134468564973
18484000,400245.61260813044,97126.26068673679,453.32003994286055
18486000,399591.80010813044,96496.92477867927,450.38272333084495
18488000,399031.61260813044,96099.90729217534,448.5297128106474
18490000,399943.98760813044,97172.28326009889,453.53484235208816
18492000,401025.05010813044,96500.38011457818,450.3988505141282
18494000,401409.73760813044,96631.38134085853,451.01027610294506
18496000,400070.23760813044,96956.46623707679,452.52755368674696
18498000,399723.61260813044,95995.75063081319,448.043579590289
18500000,399589.17510813044,96579.55366898607,450.76837939944545
18502000,401190.30010813044,96185.14543337701,448.92754710696425
18504000,398649.92510813044,97459.83232574305,454.87692793225654
18506000,400208.67510813044,95567.37213651417,446.0441969848717
18508000,399815.05010813044,95688.28330659913,446.6085289797915
18510000,399671.61260813044,96396.50623709382,449.9140371386591
18512000,399036.80010813044,96750.41702235746,451.5658545789431
18514000,399464.36260813044,96560.38041533245,450.67889155083844
18516000,400397.42510813044,96112.21340384288,448.58714946056296
18518000,399384.92510813044,95383.9048978968,445.18789534873156
18520000,398728.80010813044,97334.05596751627,454.28988851230883
18522000,399191.48760813044,96696.843930064,451.3158114272082
18524000,400936.30010813044,97076.88442341355,453.0895847652015
18526000,398780.55010813044,96475.35375199653,450.28204429092017
18528000,399883.11260813044,97126.71896340162,453.3221788700111
18530000,399839.30010813044,96587.98636039486,450.8077375295663
18532000,399977.11260813044,96728.0134788081,451.4612899103885
18534000,400668.30010813044,96020.1315347203,448.1573732466583
18536000,399279.30010813044,96450.6982028773,450.1669687754775
18538000,399224.61260813044,96884.77590563381,452.1929514516412
18540000,399157.92510813044,96490.78785746591,450.35408031144016
18542000,398963.05010813044,96097.42825520923,448.5181423339447
18544000,400433.86260813044,96900.73387829028,452.26743253174135
18546000,400247.11260813044,96342.7960591116,449.66335416315803
18548000,398807.67510813044,96477.08129683451,450.2901073079602
18550000,400031.23760813044,96740.19195465033,451.51813084214274
18552000,399035.92510813044,96345.22790040728,449.6747043622237
18554000,399159.05010813044,96132.23078593123,448.6805771327875
18556000,398804.11260813044,97125.27889523422,453.3154576006597
18558000,398979.55010813044,96259.47942768922,449.27448818173093
18560000,399969.92510813044,95418.43628786784,445.3490646449679
18562000,399324.61260813044,96976.29823342059,452.62011610304046
18564000,399176.92510813044,96841.58031646814,451.99134350269424
18566000,399978.92510813044,96867.87285846355,452.1140593995412
18568000,399608.92510813044,97013.65811580699,452.7944868989088
18570000,398895.05010813044,97425.17592523742,454.7151751709497
18572000,400010.17510813044,96164.71779176488,448.83220461929847
18574000,400604.11260813044,96649.40537853865,451.09440018456127
18576000,399384.17510813044,95937.41272350703,447.7712974877637
18578000,400331.42510813044,96373.98040497402,449.8089017093314
18580000,400615.61260813044,96062.17486609251,448.35360323144533
18582000,399974.92510813044,96964.533907915,452.56520814642414
18584000,400404.17510813044,95486.54273587652,445.66693972337987
18586000,399194.36260813044,96694.70096914843,451.305809527403
18588000,399636.92510813044,96301.86643373303,449.47232220866636
18590000,398237.42510813044,96696.80509069562,451.3156301511671
18592000,399229.23760813044,95792.94515365339,447.09702006708005
18594000,400242.48760813044,97301.14121516468,454.13626459283296
18596000,400029.30010813044,96566.93806147017,450.7094982311334
18598000,400038.67510813044,96379.977525444,449.83689223292174
18600000,400718.61260813044,97114.02501895023,453.26293207758795
18602000,400789.61260813044,96779.46715260879,451.7014410425088
18604000,399799.98760813044,97706.90880812332,456.03011472303416
18606000,400080.42510813044,96747.77219793294,451.55351031792355
18608000,399901.30010813044,97202.80017973238,453.6772748016582
18610000,399228.42510813044,97414.0733383043,454.66335576478286
18612000,398616.55010813044,97161.10525884829,453.48267096262487
18614000,399910.17510813044,95844.23759643291,447.33641868126716
18616000,398396.67510813044,96561.67050151608,450.68491280519504
18618000,400094.30010813044,96124.29297431838,448.64352876860715
18620000,400547.80010813044,96255.95921772346,449.2580582099498
18622000,399542.67510813044,96010.14020705735,448.11074045112775
18624000,400278.67510813044,96225.91743729729,449.1178433905338
18626000,399939.67510813044,96360.8571353617,449.7476511159
18628000,399328.98760813044,97317.92525475379,454.21460119761053
18630000,400755.55010813044,96173.84391719569,448.8747992329031
18632000,398913.17510813044,96165.6352527499,448.8364867099239
18634000,399218.36260813044,96851.78115612268,452.0389541592454
18636000,400052.80010813044,96527.21960669803,450.524119206177
18638000,399098.11260813044,97485.07950283214,454.994764769025
18640000,399320.23760813044,97113.11375333345,453.25867890277334
18642000,400036.42510813044,96391.45395686547,449.8904564936438
18644000,399958.92510813044,95627.67480909312,446.32564928982885
18646000,398414.67510813044,95604.64365856629,446.218155374147
18648000,398744.23760813044,96388.95951910806,449.87881413640866
18650000,400195.92510813044,96489.38867088826,450.34754984984534
18652000,400111.86260813044,95778.3322307287,447.0288167742006
18654000,400332.67510813044,96838.71283735381,451.9779600393811
18656000,399429.42510813044,95929.55412668083,447.73461884491303
18658000,398852.36260813044,96080.24404950021,448.4379380229445
18660000,399704.67510813044,96806.34604667686,451.8268936363429
18662000,400633.36260813044,94990.13288741885,443.35003252712056
18664000,400453.23760813044,96131.9743668891,448.6793803412134
18666000,399184.73760813044,95735.33956555254,446.8281559379128
18668000,399692.61260813044,95655.7074949136,446.4564870073112
18670000,400290.67510813044,97126.39937706816,453.3206872560188
18672000,399215.17510813044,96290.9182816068,449.4212236002769
18674000,400326.73760813044,97063.34847910842,453.0264080839448
18676000,400198.98760813044,96168.49596857373,448.84983860674726
18678000,399947.42510813044,96296.38771976135,449.4467512578347
18680000,400761.98760813044,96411.03011592804,449.98182483363155
18682000,399459.42510813044,96029.05321358191,448.1990136412262
18684000,400093.98760813044,95945.88982787635,447.810862907704
18686000,400231.73760813044,96439.3706629111,450.11409943989696
18688000,400305.55010813044,95272.17735732812,444.6664263577995
18690000,400219.98760813044,96714.66540609999,451.39899008734966
18692000,398995.67510813044,96036.32158975583,448.2329375311627
18694000,399884.86260813044,96363.2590023439,449.75886141503645
18696000,399704.05010813044,95767.07169555064,446.97626017189134
18698000,398596.05010813044,96214.50200510211,449.0645638331608
18700000,400121.42510813044,96902.62112065172,452.27624090937906
18702000,400518.30010813044,96945.09151568124,452.4744641399971
18704000,399010.80010813044,96909.02071436142,452.3061099072751
18706000,400648.92510813044,95213.12758333422,444.39082174050793
18708000,400429.17510813044,97060.5118157696,453.0131684479394
18710000,401091.80010813044,97005.20077951648,452.75501374306083
18712000,398197.80010813044,96010.46092962287,448.11223736828674
18714000,399976.17510813044,95990.67853493127,448.0199064591345
18716000,400461.73760813044,96597.00411870389,450.84982635835405
18718000,399891.67510813044,96768.91856317641,451.6522073239551
18720000,399607.23760813044,95912.22982777841,447.65376067313855
18722000,399700.36260813044,96870.34725791123,452.12560823142786
18724000,399190.86260813044,96005.89694964804,448.0909357803345
18726000,400085.73760813044,95599.85896488512,446.1958236431061
18728000,398942.98760813044,96641.45298011554,451.05728373896443
18730000,399878.55010813044,97278.71113601234,454.0315760739363
18732000,398902.17510813044,97283.0432181725,454.0517953189068
18734000,400665.80010813044,96226.5569874954,449.1208283805798
18736000,400352.11260813044,96390.5419972958,449.8862000799239
18738000,400634.55010813044,98076.97367532714,457.7573285496156
18740000,400268.55010813044,96264.88500826387,449.2997177950681
18742000,399464.42510813044,96368.84738487494,449.78494422491997
18744000,398706.17510813044,96483.4085734929,450.31963877851445
18746000,399945.42510813044,97413.37187897973,454.660081824586
18748000,399498.80010813044,96408.60121405381,449.9704883538077
18750000,399490.23760813044,97203.40889882063,453.680115892826
18752000,399401.55010813044,96796.05161045166,451.7788461339702
18754000,399533.80010813044,96228.35872852313,449.12923769551566
18756000,399607.42510813044,96778.73867327208,451.6980409910739
18758000,398958.73760813044,95864.54421391524,447.4311963097181
18760000,400361.67510813044,96382.5897560398,449.84908436787737
18762000,399545.42510813044,96418.39447301673,450.01619669790387
18764000,398901.17510813044,96475.73211323563,450.28381022662904
18766000,399756.67510813044,96352.13355644234,449.70693531858404
18768000,399553.55010813044,97016.83009516168,452.8092915644812
18770000,399165.30010813044,97305.8645456133,454.15830992158845
18772000,399203.48760813044,95295.83040293586,444.77682286131824
18774000,398408.80010813044,96952.15721078077,452.5074420510388
18776000,399537.55010813044,95370.47620937112,445.1252192652933
18778000,399481.30010813044,95234.56395121664,444.490872283749
18780000,399830.61260813044,95499.47908362793,445.7273178913225
18782000,400343.92510813044,95072.1485604709,443.73282651013835
18784000,400178.80010813044,95816.33994515333,447.20621121417275
18786000,398640.23760813044,96936.93546508427,452.4363971830665
18788000,399369.05010813044,95909.32256017951,447.6401915039485
18790000,399225.17510813044,96325.45835344575,449.58243341763165
18792000,400134.30010813044,97015.11828773026,452.80130199906716
18794000,398609.17510813044,96871.2825623313,452.1299736032034
18796000,400336.05010813044,96362.5406341753,449.75550855573164
18798000,399375.30010813044,96563.03253199812,450.6912698471336
18800000,399679.80010813044,96552.72084323969,450.64314182154294
18802000,399469.98760813044,96765.12144590839,451.6344849351857
18804000,398442.55010813044,97545.16501883324,455.27520353317607
18806000,398664.92510813044,96640.41493052896,451.0524388218768
18808000,398422.17510813044,96134.11341637978,448.68936398511875
18810000,400153.17510813044,96418.58474329952,450.01708475157324
18812000,400529.05010813044,97449.87247562734,454.830442052739
18814000,399671.80010813044,96699.2423390206,451.3270055866077
18816000,399027.05010813044,96125.22032010113,448.6478569948182
18818000,399928.80010813044,96567.1580045661,450.71052477753113
18820000,399231.73760813044,97260.19429298886,453.94515190852866
18822000,400413.98760813044,95870.26760488865,447.4579092481791
18824000,400210.11260813044,96400.00443838653,449.9303643887614
18826000,399513.36260813044,97108.5582660418,453.23741695295246
18828000,400448.30010813044,96377.05362683826,449.8232454413807
18830000,400355.42510813044,97353.22062940372,454.37933626033174
18832000,400345.67510813044,96530.47953918792,450.5393343778111
18834000,399159.80010813044,97930.82858169684,457.0752215765528
18836000,400341.17510813044,96072.4597239932,448.40160602864336
18838000,400232.55010813044,95705.07166315021,446.68688573324323
18840000,399952.55010813044,97042.06202393025,452.9270572323483
18842000,399207.17510813044,96240.25641288975,449.18476808157357
18844000,399976.36260813044,97236.26765871409,453.8334784771781
18846000,399584.17510813044,96417.96145348344,450.01417565405086
18848000,400438.36260813044,96051.51976534375,448.30387238972577
18850000,398673.55010813044,96306.50219059398,449.49395880283265
18852000,400546.86260813044,95482.70374228642,445.64902188411276
18854000,400399.48760813044,94943.66522451537,443.13315273936263
18856000,399229.30010813044,97246.6100878215,453.88174997803617
18858000,398405.92510813044,97357.66041210899,454.4000581789875
