#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
632000,399522.23760813044,96519.71440492332,450.4890899736683,239.62407566695774,1.1955341226226799
634000,400602.92510813044,97244.09566583438,453.87001434786185,240.25329553040075,1.1924030362593592
636000,400422.48760813044,96720.07825833652,451.4242536399123,241.19689932204219,1.1877381503120619
638000,400009.42510813044,96945.55473372457,452.47662613017786,240.392120165552,1.1917144325050102
640000,400118.80010813044,96354.19416053593,449.7165528321526,239.07277991016886,1.1982909939367035
642000,398951.17510813044,96781.27970723785,451.7099008280604,238.42427025627913,1.2015503235213205
644000,399525.55010813044,96067.74311092822,448.37959205211536,240.32598549288633,1.1920423772494912
646000,399333.92510813044,96433.1705710587,450.08516158244925,240.65303833522668,1.1904223650927095
648000,399176.17510813044,97274.56957062474,454.0122460330838,240.85949174522023,1.189401991119381
650000,399368.67510813044,96801.74093087576,451.8054000540292,240.3876537307078,1.1917365747189845
652000,398845.55010813044,96286.27158122719,449.3995359291281,239.31724061007824,1.1970669490065258
654000,400363.17510813044,96389.3904429616,449.8808253990385,240.0926381583909,1.19320092968771
656000,399905.55010813044,96091.9363107523,448.49250963210915,240.39500243549173,1.1917001441768387
658000,399887.92510813044,95972.78622369841,447.9363971879508,240.43290650021075,1.1915122735560988
660000,399800.30010813044,96126.40266839834,448.65337540120515,240.4406086067508,1.1914741054840416
662000,400664.55010813044,96570.69806532137,450.7270473994424,241.4655362917936,1.1864167593489539
664000,399912.11260813044,95666.20128836844,446.50546497510754,241.1916133044195,1.187764181087791
666000,400507.67510813044,97347.72462995164,454.353684632507,240.47430634718208,1.191307143841665
668000,402275.55010813044,96271.33104344085,449.32980355048835,240.36597958060065,1.1918440353398831
670000,401096.17510813044,97006.226276665,452.7598000738125,240.21236982699375,1.1926061895484203
672000,400845.92510813044,97012.43617612915,452.78878370659345,240.28792170040097,1.1922312076050092
674000,400007.61260813044,96636.05338602295,451.0320820664979,241.0311885647355,1.1885547292350729
676000,399535.55010813044,96514.54502847488,450.464962802278,240.93453148772252,1.1890315484991627
678000,398998.30010813044,97160.31867680885,453.4789997268642,240.0193715667451,1.1935651576443793
680000,399794.17510813044,96096.01126887719,448.51152879507174,241.59007539254182,1.185805164373118
682000,400278.80010813044,96729.28397060954,451.46721971135173,241.81098603889998,1.184721851370646
684000,399942.17510813044,97030.33249875437,452.87231170025797,241.38043931918185,1.1868350222154944
686000,400254.61260813044,96470.6996953655,450.2603222857389,242.12188001266853,1.1832006221279034
688000,399826.30010813044,96014.39735769108,448.1306099661454,241.78997434131466,1.1848248044286935
690000,400635.80010813044,96526.14093458094,450.51908469044713,242.64352053287445,1.1806569507095226
692000,400389.30010813044,97412.50767649198,454.65604830879437,239.68832591755194,1.195213650748723
694000,399620.17510813044,96743.6860384515,451.5344388745648,239.71105022844745,1.195100345973827
696000,400418.98760813044,96523.14417376928,450.5050978271495,239.1179109521338,1.1980648288580684
698000,400471.23760813044,96866.2325967314,452.1064037613164,241.14040651008025,1.188016405909938
700000,401052.80010813044,95489.67140505265,445.6815422461772,240.2785278569835,1.1922778186500393
702000,399633.92510813044,97330.08883689297,454.2713726155792,241.16202199957397,1.1879099233223092
704000,398594.30010813044,97216.37165985955,453.7406173402243,240.05204808847776,1.1934026863881513
706000,400053.30010813044,96035.43380857864,448.22879396591213,241.1296848216221,1.1880692303549947
708000,400381.05010813044,96216.05867434555,449.0718293178878,241.42308264003012,1.1866253878007036
710000,400693.80010813044,97271.97276591626,454.0001258957919,241.34524620727896,1.1870080872267326
712000,399357.67510813044,96323.87013520114,449.57502068339284,240.32811826061373,1.1920317985892404
714000,399838.80010813044,97180.26471037185,453.57209439217456,240.8668492755176,1.189365659589277
716000,399092.80010813044,96927.07325990687,452.390367044427,242.2261414397861,1.1826913369421832
718000,400774.48760813044,95956.93455143971,447.8624122465903,239.83897890881371,1.1944628865797733
720000,399851.23760813044,96803.71823873743,451.81462879682744,241.08809303581165,1.188274192451358
722000,400794.17510813044,96741.62383092241,451.52481387723816,241.44988787973853,1.186493651239368
724000,400176.36260813044,96411.6014529448,449.9844914504397,241.4606415564685,1.1864408096288872
726000,401629.05010813044,97108.26859672749,453.23606497147796,240.12031932263548,1.1930633770182624
728000,399865.05010813044,96445.10329517676,450.14085551049277,241.29755519515305,1.18724269224391
730000,400109.17510813044,95616.25483395648,446.27234852906156,238.68521836973176,1.2002367009506276
732000,400081.42510813044,96886.14957370795,452.1993628100301,239.75541483774725,1.1948792032732167
734000,400338.23760813044,95742.3933206047,446.86107812084646,238.60384931331188,1.2006460075402654
736000,399601.80010813044,95854.84874725365,447.38594439429147,239.15330645551623,1.1978875111854392
738000,400196.86260813044,96020.45960823528,448.1589044731038,241.45986487125361,1.1864446259609955
740000,401104.55010813044,96815.79405773815,451.87099059551133,242.04549570335567,1.1835740145847105
742000,400524.17510813044,96164.2155511945,448.8298604982151,241.29694900091658,1.1872456748745661
744000,400676.05010813044,97304.60468150966,454.15242972356845,240.4676286632612,1.1913402259350985
746000,400389.30010813044,95201.91247383266,444.33847715469494,241.19964219315952,1.1877246436060078
748000,400910.61260813044,96890.85370381223,452.22131852449587,241.13679184085467,1.1880342144173381
750000,401099.67510813044,96244.59172141925,449.20500238506537,242.2847796817185,1.1824050996439177
752000,399359.92510813044,97222.494015896,453.76919237918247,240.75888892033282,1.189898991254121
754000,399062.48760813044,97075.4281920467,453.08278805690946,240.91958588532535,1.1891053108406355
756000,399612.36260813044,96733.49499153532,451.486873923928,241.89358006992651,1.1843173306995243
758000,400081.17510813044,96977.39931648108,452.62525521797636,240.92832363066597,1.1890621855690497
760000,399900.05010813044,95642.23008306371,446.3935835161758,241.09803270286827,1.1882252038730916
762000,399771.23760813044,96235.9761318448,449.16479060935814,241.86752463256747,1.184444912548597
764000,400409.92510813044,96314.96534340642,449.53345910629184,241.41206237615924,1.1866795562824302
766000,400719.55010813044,95349.25243094354,445.02616094660067,242.91170082043323,1.1793534773919339
768000,399559.80010813044,95919.11004870525,447.6858729155261,241.48661138835777,1.186313218007159
770000,400205.80010813044,95913.59788533265,447.6601458453952,242.01154978728263,1.1837400294059066
772000,400670.05010813044,96809.19116440509,451.8401727317501,240.62590765319635,1.190556585763227
774000,400900.23760813044,95974.63383070636,447.9450205744244,241.03043159407318,1.1885584619631546
776000,400499.48760813044,95813.70473545743,447.1939118282378,240.40361372352095,1.1916574573260585
778000,399847.42510813044,96366.91278615734,449.7759148196722,240.83366622851563,1.1895295352516908
780000,399522.30010813044,96233.21873849211,449.1519209523164,241.04197880668053,1.1885015235936454
782000,400675.86260813044,95617.48720951547,446.27810042904895,241.95451112160828,1.1840190857932813
784000,400591.05010813044,95900.12297614198,447.59725403498936,239.80062684133912,1.1946539207810822
786000,400723.36260813044,97267.1341518031,453.97754250045125,242.48672015520066,1.1814204047067394
788000,400165.80010813044,97024.58687906922,452.8454950131256,241.54710106240276,1.1860161343346294
790000,399574.42510813044,97082.55739233969,453.11606236746906,241.89777737106283,1.1842967809593326
792000,399717.67510813044,96656.22345312126,451.126222369625,240.877632683659,1.1893124150634413
794000,399423.67510813044,95418.7128289938,445.3503553528916,240.61348720317227,1.190618042204203
796000,401096.86260813044,95403.94158809027,445.2814131382006,239.24220284332742,1.1974424063022584
798000,399299.05010813044,96669.46939665871,451.1880455224059,239.8494132558375,1.1944109229743745
800000,400570.86260813044,96810.80529197206,451.8477063932744,240.4069011477575,1.191641162104964
802000,400479.61260813044,97213.51323155873,453.7272761200194,239.87844353376104,1.1942663744249589
804000,398972.80010813044,97354.70753107173,454.3862761169551,239.5644912990089,1.1958314753090964
806000,400648.73760813044,96344.61743240576,449.67185510830535,240.62413152858713,1.1905653736467912
808000,399390.05010813044,96490.56675783033,450.35304836709344,239.45964599585247,1.1963550596192267
810000,399785.55010813044,96104.94016216311,448.55320286171855,240.39340576609007,1.1917080593322071
812000,399601.30010813044,96241.1794089328,449.18907600612613,240.69896485874895,1.1901952267633693
814000,400368.42510813044,95728.05804987275,446.794170721603,241.27246024867767,1.1873661783300735
816000,399570.36260813044,96299.79704900994,449.46266371302676,240.08650555543932,1.1932314079835489
818000,400689.67510813044,97316.21372134914,454.206612911169,240.49208328760247,1.1912190835786034
820000,400856.23760813044,96447.25547194947,450.15090042371884,240.9354096065185,1.1890272149271341
822000,400638.36260813044,96249.54634061875,449.22812721410276,240.30746159375602,1.1921342648363717
824000,400339.80010813044,96632.77442016324,451.01677805989874,241.37348270627172,1.1868692279275106
826000,400699.73760813044,97049.71592620807,452.9627804987622,240.62902057971382,1.1905411839835187
828000,399903.23760813044,96984.4539959291,452.65818171536796,240.8246068874027,1.1895742829789393
830000,401013.92510813044,97237.092852904,453.83732992847956,240.49472453425793,1.1912060009489263
832000,400253.67510813044,96392.56884344202,449.8956600341058,239.91271827714556,1.19409575748639
834000,400300.73760813044,96025.58553419495,448.1828288468452,242.18052670878208,1.1829140969961336
836000,401560.55010813044,96743.22280431993,451.53227680929484,239.39873738880812,1.196659440172803
838000,400165.80010813044,96807.41061572079,451.83186232841547,239.4381243769639,1.1964625926101218
840000,399077.17510813044,95801.17443963583,447.1354288375185,240.4235823936474,1.1915584827810821
842000,399255.42510813044,96503.3661023739,450.4127870962354,240.66868304497373,1.190344981479093
844000,400308.67510813044,95981.3239139003,447.97624538179633,242.11411082448322,1.1832385897963842
846000,399833.17510813044,96047.98762218934,448.2873867218485,241.03656576154972,1.188528214201209
848000,400733.55010813044,96825.61546390224,451.91683031180554,240.98589591561836,1.1887781148905
850000,399975.11260813044,96892.97214374808,452.23120597686506,240.46046555453697,1.1913757149272133
852000,401103.80010813044,96026.16515536839,448.18553412852333,242.57698850212606,1.1809807716334815
854000,400658.30010813044,96309.08650694997,449.5060206528971,241.85722732807727,1.184495341431997
856000,401889.86260813044,96975.06189143378,452.6143456904365,240.92926442909476,1.1890575424309962
858000,399855.17510813044,96773.97169943561,451.6757919643465,240.98451406731573,1.1887849315568182
860000,400762.30010813044,96807.12732630549,451.8305401240173,241.5794655829426,1.1858572431662613
862000,399549.73760813044,97236.14302327158,453.83289676278514,239.93478864678102,1.193985918746887
864000,399179.92510813044,97430.63039741642,454.7406329774026,241.07264424035142,1.1883503413027041
866000,400934.98760813044,96829.3282900278,451.93415928623165,241.66778011527268,1.185423886151145
868000,400961.23760813044,96541.3990883741,450.59029948691995,240.58064132349716,1.1907805943394791
870000,400620.17510813044,96502.34132134123,450.4080041078306,241.95837815060327,1.1840001625546221
872000,401268.30010813044,96344.25844415129,449.67017959265485,239.7808636862142,1.1947523862315523
874000,401225.86260813044,97174.93404514878,453.5472144332967,240.8991736175329,1.1892060680814087
876000,401240.23760813044,96899.32083580655,452.2608374000989,242.4070609046731,1.1818086403614503
878000,401119.55010813044,96725.34518245934,451.4488360982181,242.00348768148874,1.1837794645290984
880000,400471.36260813044,96158.6042029704,448.8036704999273,239.59588058326187,1.1956748102862849
882000,399946.73760813044,96014.00142699992,448.1287620280547,241.55230951198143,1.1859905609702195
884000,400045.55010813044,96047.99124391307,448.2874036256183,240.34781007447893,1.19193413483981
886000,399770.48760813044,96242.75702151889,449.1964392402863,239.02365116156398,1.1985372898020312
888000,400223.92510813044,96421.41262623412,450.030283406559,240.40836476849,1.1916339073211624
890000,400618.42510813044,96950.13156909216,452.4979877184546,239.10049383482118,1.1981521010980278
892000,400109.55010813044,96032.20951345027,448.2137451255054,241.65495334109093,1.1854868071229154
894000,400006.17510813044,96536.6863383106,450.56830354028386,242.3835043334116,1.1819234970202428
896000,401057.61260813044,95493.41465248569,445.6990132067996,241.37982183388655,1.186838058315068
898000,399648.55010813044,96586.9790457976,450.80303606273094,239.892971856063,1.1941940476424446
900000,399815.17510813044,95021.09281536937,443.49453264146575,239.52895394230694,1.1960088930658812
902000,401612.80010813044,95197.47262332728,444.3177549195938,240.51210320390027,1.1911199280432774
904000,400116.17510813044,96693.09608171927,451.29831899262547,240.06417990015726,1.1933423769465048
