#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
23400000,391405.17510813044,89420.70401731785,417.35568558117797
23402000,391904.17510813044,89745.50219210895,418.87162494225925
23404000,391865.55010813044,90669.41774805472,423.18384116229913
23406000,391580.05010813044,90972.55596133322,424.59868639550365
23408000,392038.30010813044,90712.65682326199,423.3856520748315
23410000,391291.42510813044,89453.86273253732,417.5104481551869
23412000,391786.55010813044,90336.6563950174,421.6307350426591
23414000,391931.05010813044,91281.72772087494,426.0416921633948
23416000,391919.67510813044,91580.39366304502,427.4356638439354
23418000,392196.17510813044,90791.29699989036,423.75269151152173
23420000,391960.30010813044,91702.71714168182,428.0065875449974
23422000,392144.23760813044,91263.57970498828,425.956989434921
23424000,392347.80010813044,90460.18451627553,422.2072812050139
23426000,393273.73760813044,90283.86080222717,421.3843207355165
23428000,392445.42510813044,91553.26805032231,427.30905973340964
23430000,392422.67510813044,90119.72873563599,420.6182626740104
23432000,390963.05010813044,91331.19216714345,426.27255891971436
23434000,393080.23760813044,90442.96796931035,422.1269259467886
23436000,391266.80010813044,91197.55478480115,425.6488295279625
23438000,392499.55010813044,91185.61718084372,425.5931128241118
23440000,391909.55010813044,90498.10043141793,422.38424718769755
23442000,392135.67510813044,90683.78853082564,423.2509143078486
23444000,392307.80010813044,90503.37082056282,422.4088458183952
23446000,391848.55010813044,92070.8019149378,429.7245596252048
23448000,393767.80010813044,90432.25767635275,422.0769375049706
23450000,391702.23760813044,90718.55227041169,423.41316805576696
23452000,392194.11260813044,90684.5867214734,423.2546397247829
23454000,392578.30010813044,91208.53306739643,425.70006876511025
23456000,392401.86260813044,90481.36481864657,422.3061366067245
23458000,392322.67510813044,90842.42010565038,423.99129977442897
23460000,392723.92510813044,90532.15512785222,422.54319159921596
23462000,391770.55010813044,90865.79973968654,424.1004201766784
23464000,392383.92510813044,90627.5153985382,422.9882691859642
23466000,391085.36260813044,90641.16812502663,423.0519909278834
23468000,391440.55010813044,90902.8537659368,424.2733634418782
23470000,393165.98760813044,91522.31024131109,427.1645695088475
23472000,392714.05010813044,90526.2099515113,422.5154435158729
23474000,392098.36260813044,90708.04544404452,423.3641292591041
23476000,391694.92510813044,90027.00509537384,420.1854911041993
23478000,391483.55010813044,91379.73715114803,426.49913424478484
23480000,392875.80010813044,90833.50110163912,423.9496718642628
23482000,392339.11260813044,90553.1519196363,422.6411904969695
23484000,391701.80010813044,91267.86378045869,425.9769846169618
23486000,391776.17510813044,91257.87334284629,425.9303559755883
23488000,392660.55010813044,90508.19749711826,422.43137349724776
23490000,391891.42510813044,91080.81319938693,425.103958349058
23492000,392042.30010813044,91346.49538841087,426.3439840608363
23494000,392240.05010813044,91926.07292578416,429.0490620751073
23496000,392517.05010813044,90228.61990806379,421.12649340672243
23498000,391520.67510813044,90586.25121344626,422.7956757318167
23500000,391267.05010813044,91291.54392331047,426.0875075921851
23502000,391402.30010813044,90918.45055086142,424.34615874064724
23504000,391287.98760813044,90913.69788912311,424.32397651316506
23506000,392849.05010813044,90126.00318833208,420.64754759784773
23508000,393000.73760813044,92196.98391604051,430.3134923131875
23510000,392266.05010813044,91050.35465697793,424.9617983650967
23512000,392588.98760813044,90234.15588573791,421.15233162599094
23514000,391626.67510813044,91174.89144120179,425.5430522875637
23516000,391100.55010813044,90717.50086416816,423.4082607987909
23518000,391211.92510813044,90611.15646650875,422.91191669726976
23520000,392136.30010813044,90744.56831000606,423.534593425432
23522000,391073.92510813044,89662.91652141185,418.48617059371946
23524000,390994.61260813044,90225.83416257217,421.113491420971
23526000,392154.55010813044,89618.638909359,418.27951248990223
23528000,392001.17510813044,90668.42368229391,423.17920153211867
23530000,391500.61260813044,90336.24365228089,421.6288086372516
23532000,392381.86260813044,90370.93725840398,421.79073504934945
23534000,391619.05010813044,90928.39056968363,424.39255206102894
23536000,391545.86260813044,90929.84085351415,424.3993210102228
23538000,391790.17510813044,89768.89458740503,418.9808049054844
23540000,391918.73760813044,90998.73214611586,424.7208592151646
23542000,391970.30010813044,89632.93680073402,418.3462454274558
23544000,392201.23760813044,90545.71554397768,422.60648249846577
23546000,393097.48760813044,90265.88927134429,421.30044172030415
23548000,391193.05010813044,89834.72068553336,419.28803684483665
23550000,392331.05010813044,90867.50687753712,424.1083879476308
23552000,391645.67510813044,91077.78936512046,425.08984512508783
23554000,391885.92510813044,91405.26662682486,426.61828866143503
23556000,391192.92510813044,90233.95665373257,421.15140174503
23558000,391891.55010813044,90835.26592937851,423.9579088928034
23560000,392224.80010813044,90753.82329482655,423.5777894679732
23562000,391588.11260813044,90330.92375206761,421.603978922197
23564000,392728.36260813044,90238.99912088574,421.17493658921245
23566000,392742.92510813044,90855.08103325818,424.0503924664393
23568000,392239.42510813044,90330.84081310919,421.603591818939
23570000,391238.17510813044,90847.69643517071,424.01592613080254
23572000,392097.80010813044,90398.29079252985,421.91840294364334
23574000,391902.48760813044,90861.71496907016,424.0813552156073
23576000,391845.30010813044,90754.16944102157,423.57940504553017
23578000,391807.92510813044,89995.6241843889,420.0390261242798
23580000,392299.80010813044,90613.6528170777,422.9235679822222
23582000,391023.67510813044,91449.62497585424,426.82532359114015
23584000,391981.92510813044,91285.23446844169,426.0580593017546
23586000,392075.55010813044,90701.33887528023,423.332827508181
23588000,392181.92510813044,91615.12730380008,427.5977771107606
23590000,391456.05010813044,90684.67950431607,423.2550727726697
23592000,392411.80010813044,90687.43331618223,423.2679257137419
23594000,390930.92510813044,90938.93569962145,424.4417696329896
23596000,391460.92510813044,89962.44879767857,419.88418573896786
23598000,391859.17510813044,90301.88665994536,421.4684533118459
23600000,391933.80010813044,90622.670428877,422.96565612720116
23602000,391096.30010813044,90008.87524731015,420.1008731709001
23604000,391477.80010813044,91064.09428688837,425.0259257137227
23606000,391597.55010813044,91127.22429402871,425.32057411422846
23608000,393243.48760813044,89982.50383504061,419.9777891606762
23610000,392274.05010813044,90786.6823498779,423.73115342992384
23612000,391818.61260813044,91482.75445384765,426.9799497054482
23614000,392117.98760813044,91068.21248165856,425.0451466762566
23616000,392969.23760813044,90701.22604098066,423.3323008735837
23618000,392010.05010813044,91751.020039514,428.2320329746867
23620000,392709.11260813044,90538.20469660289,422.5714269160942
23622000,392051.30010813044,90492.31839725282,422.35726054227183
23624000,392091.42510813044,90390.25233717938,421.88088484220725
23626000,392977.05010813044,89871.16232548037,419.4581219027763
23628000,392550.23760813044,92196.45872819051,430.3110410896414
23630000,391748.30010813044,90680.7368325293,423.2366710333335
23632000,391463.80010813044,89945.55050359992,419.80531587110164
23634000,391917.05010813044,90723.11643943086,423.4344705260509
23636000,391277.42510813044,90984.68982724118,424.6553191180976
23638000,391225.30010813044,90221.92465428496,421.0952444665389
23640000,391848.05010813044,90263.92630694853,421.2912799231548
23642000,390929.42510813044,92133.04720803513,430.01507877577876
23644000,391237.05010813044,91109.18101290148,425.2363602171479
23646000,392662.80010813044,89828.20360095147,419.2576194785952
23648000,392395.80010813044,90084.51064978843,420.45388834342003
23650000,391358.30010813044,89673.54507916025,418.53577755057097
23652000,392782.30010813044,90371.30122203194,421.792433786696
23654000,392806.05010813044,90735.50222451659,423.4922790378796
23656000,392543.55010813044,92131.02857086202,430.0056571355604
23658000,392380.36260813044,90795.4902127824,423.77226260817747
23660000,393672.73760813044,90471.90405052353,422.2619801061746
23662000,392359.23760813044,91500.49766468932,427.0627630763181
23664000,392291.67510813044,91193.77486449748,425.6311874030529
23666000,392090.80010813044,90446.18159971852,422.1419250114565
23668000,392317.98760813044,90511.14825786126,422.4451456631731
23670000,391456.42510813044,90791.69440351147,423.7545463242585
23672000,391937.11260813044,90721.77542242256,423.4282115608703
23674000,391946.55010813044,90640.24378270633,423.04767671981443
23676000,390715.92510813044,90583.15629184013,422.78123071997135
23678000,391645.92510813044,89844.61458507506,419.33421491144526
23680000,391176.17510813044,91118.54259901721,425.2800538028157
23682000,391341.67510813044,90658.50525473524,423.13290898522894
23684000,392241.55010813044,90417.4119764925,422.0076477659644
23686000,392553.86260813044,90880.40889520966,424.16860588586195
23688000,392608.67510813044,90180.87919699121,420.90367188659695
23690000,392912.11260813044,90426.65785141708,422.0508012896406
23692000,391289.11260813044,91312.01051386667,426.18303186731765
23694000,391919.23760813044,91245.44243812223,425.87233687564367
23696000,392416.30010813044,90206.61034463719,421.0237675723175
23698000,391818.23760813044,90151.24502641708,420.765359515737
23700000,392196.80010813044,90772.30820652284,423.66406459942846
23702000,392126.42510813044,90695.21707552951,423.3042550655903
23704000,391479.55010813044,90431.51304139942,422.0734620499866
23706000,390642.80010813044,90668.83691779361,423.18113023741324
23708000,392065.67510813044,90027.0346874576,420.18562922013723
23710000,392620.55010813044,88847.85593478056,414.68201613461537
23712000,391615.30010813044,90640.58310108748,423.04926042972994
23714000,392534.42510813044,91041.27858822653,424.91943738239416
23716000,391370.23760813044,91055.71059850388,424.98679629675087
23718000,391344.30010813044,91178.45908226492,425.55970363579644
23720000,391961.30010813044,91558.99961716193,427.3358108313136
23722000,392074.42510813044,91578.46366842487,427.426655927517
23724000,393036.61260813044,89929.02665393054,419.72819365781794
23726000,391116.23760813044,90592.8034550338,422.8262571873075
23728000,391526.30010813044,90064.47853505309,420.3603919091112
23730000,392335.67510813044,90480.32245571347,422.30127155783737
23732000,392818.17510813044,91140.52185257524,425.3826381711461
23734000,391903.55010813044,89969.49130821839,419.91705544008306
23736000,391810.80010813044,90838.3415435534,423.9722637905494
23738000,392170.67510813044,92181.31022145576,430.24033805186855
23740000,392173.80010813044,90415.18768417276,421.99726626588307
23742000,391849.17510813044,90235.55171043985,421.15884639661175
23744000,392378.48760813044,89167.32050328271,416.17306180990204
23746000,392361.73760813044,91132.09049355029,425.34328625969664
23748000,392705.92510813044,90790.83948874124,423.7505561572836
23750000,392810.30010813044,91201.17747377744,425.66573780281857
23752000,392645.48760813044,91588.35850998032,427.472838390812
23754000,390696.73760813044,90928.15058015962,424.39143195139184
23756000,391590.05010813044,90572.24905765553,422.7303230890045
23758000,392078.80010813044,89602.2100968808,418.2028338462875
23760000,392099.42510813044,91440.17568281468,426.78122064855967
23762000,392250.92510813044,89608.00105555798,418.2298621453313
23764000,392003.55010813044,90793.3061411453,423.7620688311827
23766000,392393.67510813044,91183.90770537849,425.58513414274694
23768000,392949.36260813044,90586.5471579181,422.7970570015047
23770000,392201.42510813044,91081.73503371724,425.10826085151695
23772000,392281.48760813044,91442.02099863248,426.78983334129913
23774000,392107.80010813044,91333.8662051016,426.28503952985443
23776000,392093.30010813044,90180.01735802321,420.8996494021253
23778000,391961.42510813044,90927.25017984724,424.38722948850807
23780000,391929.98760813044,90651.91505148867,423.1021503502538
23782000,391192.42510813044,90398.58387319505,421.91977084700864
23784000,391603.92510813044,90317.3636153685,421.5406893271213
23786000,391756.80010813044,91014.03328824393,424.79227465226285
23788000,392296.23760813044,91064.73674496531,425.0289242757907
23790000,391251.17510813044,89922.45019459617,419.6974991701782
23792000,391647.61260813044,89896.41889300244,419.57600256776817
23794000,391618.42510813044,90958.39065608499,424.5325722807882
23796000,391971.05010813044,91275.91010264866,426.0145394355119
23798000,392041.80010813044,89518.77244223712,417.8134030098857
23800000,391960.55010813044,90621.62474419479,422.960775574624
23802000,391927.30010813044,90572.11270137595,422.7296866696297
23804000,391865.73760813044,90874.72163356724,424.1420615748108
23806000,392687.55010813044,90634.00611523399,423.0185634846532
23808000,391783.42510813044,90890.83430201281,424.2172646707777
23810000,391494.23760813044,90887.22865016677,424.2004359137833
23812000,392148.80010813044,90693.879449851,423.29801192885543
23814000,392447.05010813044,90457.22391623259,422.19346311585616
23816000,391744.30010813044,90466.86246665125,422.23844938455306
23818000,392310.61260813044,90855.36352885491,424.0517109658265
23820000,392935.67510813044,90650.76189675182,423.09676819976556
23822000,392374.36260813044,90365.49351946544,421.7653273384419
23824000,392509.92510813044,90639.44652305031,423.04395564812336
23826000,391843.73760813044,90396.79191870987,421.9114072090692
23828000,390937.92510813044,90806.06238930882,423.82160641541714
23830000,391470.67510813044,90588.53303103322,422.8063257211434
23832000,391801.80010813044,91447.78694296954,426.8167448902325
23834000,391617.92510813044,90334.0511637982,421.61857557608437
23836000,392295.98760813044,91020.96053574141,424.82460638304354
23838000,391944.73760813044,91982.19493966736,429.3110018779508
23840000,393134.48760813044,89747.53347735829,418.88110561518795
23842000,392462.05010813044,91090.86706749885,425.1508830413282
23844000,391116.17510813044,90751.29205130227,423.5659753261807
23846000,391707.80010813044,91160.10363513231,425.47403275782284
23848000,391298.80010813044,90593.52666216576,422.8296326316377
23850000,392114.67510813044,90507.77950906137,422.42942261021363
23852000,393146.17510813044,90578.20523467826,422.75812251612916
23854000,392647.36260813044,91159.08959786338,425.469299914079
23856000,391397.17510813044,90435.9999325776,422.09440383930007
23858000,392462.05010813044,90939.48460432049,424.44433155083067
23860000,392230.05010813044,90817.44337584171,423.8747252036131
23862000,391420.42510813044,90268.63053806312,421.3132361090688
23864000,391159.42510813044,89770.30317295366,418.9873792351524
23866000,390938.17510813044,91226.59737937059,425.78438082003504
23868000,391098.11260813044,91049.60087935044,424.95828023826067
23870000,392138.42510813044,91124.1829212301,425.30637903218985
23872000,391779.98760813044,89809.69476336823,419.1712326771966
23874000,391562.67510813044,90769.10553206305,423.6491166697566
23876000,392162.67510813044,90421.98086212564,422.02897225022923
23878000,390838.80010813044,91353.37119317125,426.37607569152993
23880000,391141.17510813044,90355.05059441458,421.7165867901318
23882000,392165.86260813044,90606.5317093149,422.8903314421491
23884000,391252.48760813044,89552.39015951782,417.9703078967075
23886000,391880.98760813044,91185.04772847472,425.5904550035715
23888000,391726.30010813044,91285.33249804704,426.05851683799966
23890000,392357.05010813044,90654.26610176405,423.11312347119144
23892000,391642.55010813044,89784.65998708783,419.05438718450336
23894000,391521.55010813044,90659.1778853999,423.1360483726367
23896000,391176.61260813044,90075.42818887345,420.41149752639853
23898000,392232.86260813044,90757.20525136194,423.59357416575597
23900000,392093.05010813044,91020.05487137823,424.82037935111225
23902000,391407.17510813044,90351.86220845534,421.70170554956746
23904000,391616.17510813044,90234.56770924502,421.15425374105405
23906000,391643.11260813044,89413.64715167065,417.32274888007936
23908000,392406.80010813044,89643.5673788879,418.3958618142009
23910000,391752.80010813044,89738.78551514493,418.8402760130604
23912000,391018.55010813044,91372.21922670194,426.46404563140584
23914000,392655.80010813044,90212.12502247561,421.0495063782831
23916000,391635.55010813044,90587.23006998713,422.8002443755909
23918000,391459.92510813044,90461.3557162974,422.21274757875193
23920000,391181.80010813044,92124.61303658085,429.97571373780136
23922000,391299.80010813044,91024.29124636308,424.84015189937844
23924000,392417.05010813044,90243.1412822036,421.19426941146656
23926000,391689.17510813044,90509.6338439901,422.4380773980951
23928000,391066.86260813044,91055.97450537654,424.9880280364803
23930000,391705.67510813044,90082.88334461598,420.4462931776991
23932000,390698.55010813044,91005.10636298149,424.7506097710256
23934000,391623.30010813044,90806.62875178177,423.8242498144016
23936000,392808.55010813044,91071.02702052519,425.0582830501108
23938000,392070.42510813044,90977.13186839968,424.6200436510953
23940000,391920.92510813044,91225.12114467076,425.77749074964254
23942000,391697.17510813044,90748.23919238104,423.5517266346494
23944000,391923.11260813044,90125.63613147312,420.6458344233799
23946000,391706.48760813044,90516.46787435387,422.4699740540105
23948000,391169.42510813044,91176.54545619036,425.55077211673637
23950000,391191.55010813044,90206.96407723404,421.02541855809415
23952000,391899.92510813044,90031.59974039346,420.20693581594963
23954000,391563.80010813044,90882.91246625851,424.1802908711568
23956000,392452.80010813044,90443.47854240937,422.1293089585097
23958000,392514.42510813044,91004.22054720111,424.746475378925
23960000,392687.17510813044,90464.58336026361,422.2278120492807
23962000,392124.67510813044,90496.10339043476,422.37492634396426
23964000,392165.42510813044,90386.78008998587,421.86467872837846
23966000,392901.30010813044,90402.38874154584,421.9375294126176
23968000,392513.05010813044,90343.66494063172,421.6634462183531
23970000,391607.80010813044,89998.65120697208,420.0531542291673
23972000,391991.17510813044,90334.93827992119,421.62271603730943
23974000,391260.80010813044,90633.4148012565,423.01580362883254
23976000,391455.23760813044,90741.62951924291,423.52087712731947
23978000,391886.17510813044,90770.03253906412,423.6534433147626
23980000,392438.05010813044,90010.55638438999,420.10871958774754
23982000,391718.30010813044,91984.28806417565,429.32077117493594
23984000,392774.92510813044,91566.28864212311,427.36983109589687
23986000,391269.61260813044,90914.20757475088,424.3263553827674
23988000,391916.36260813044,91053.29577835253,424.97552554093545
23990000,391591.80010813044,90323.89058733126,421.5711528410046
23992000,391497.92510813044,89635.0443733139,418.3560821583187
23994000,391813.17510813044,90756.75511780125,423.59147324513714
23996000,392026.80010813044,90697.27999811433,423.31388340031606
23998000,391061.17510813044,91321.48986460827,426.2272750990289
24000000,391542.05010813044,90116.67703293473,420.6040193789361
24002000,391332.67510813044,90420.31001731381,422.02117387076436
24004000,391673.92510813044,91114.43529781327,425.2608836841201
24006000,390504.92510813044,91192.03556676605,425.6230695314133
24008000,392499.05010813044,91032.0666374669,424.8764421938964
24010000,390485.80010813044,90507.5285242899,422.4282511821589
24012000,392563.67510813044,90424.71098876162,422.04171464458193
24014000,391889.55010813044,90851.75613396987,424.0348740734988
24016000,390485.11260813044,90754.4779468783,423.5808449433117
24018000,391420.61260813044,91236.2821449028,425.8295827897892
24020000,391130.92510813044,90805.95747704268,423.82111675554205
24022000,392555.61260813044,90550.71825064346,422.62983176744325
24024000,391287.17510813044,90033.12202397,420.21404081151775
24026000,391988.30010813044,90907.96698512998,424.29722850898264
24028000,392744.36260813044,91435.52759140357,426.7595264850117
24030000,391333.42510813044,90588.1852586721,422.80470255373723
24032000,392130.17510813044,90487.96944764315,422.3369625713953
24034000,392347.55010813044,90675.65804832987,423.2129666856126
24036000,392635.23760813044,90638.39206096751,423.0390341285455
24038000,391715.61260813044,90876.87129485025,424.15209474742323
24040000,392188.98760813044,90210.71358133899,421.0429187206517
24042000,392213.42510813044,91240.29907498186,425.8483311168741
24044000,392205.55010813044,90264.60103790369,421.2944291133056
24046000,390848.42510813044,90127.73617406818,420.6556360093397
24048000,392225.17510813044,90330.14121347835,421.60032655854127
24050000,392862.55010813044,89954.97153900599,419.84928692606024
24052000,391319.42510813044,90326.69821363827,421.5842569516812
24054000,390812.36260813044,90137.13510117237,420.69950387761924
24056000,391340.17510813044,91223.35024350137,425.76922537441686
24058000,392025.23760813044,90517.02897516778,422.47259289511044
24060000,392203.11260813044,90520.55467544397,422.48904849196686
24062000,392322.55010813044,90757.13180756476,423.59323137952254
24064000,392971.05010813044,90546.85253098607,422.61178918887487
24066000,392371.05010813044,91205.66229436453,425.6866699280059
24068000,392514.36260813044,90677.13465107908,423.219858473812
24070000,392946.17510813044,91118.95940033032,425.2819991509283
24072000,392570.92510813044,90379.4587802256,421.8305077800737
24074000,391552.23760813044,91133.13348936732,425.3481542624601
24076000,391101.55010813044,91527.8974721639,427.19064694347185
24078000,392037.73760813044,91583.70567930955,427.45112210758845
24080000,391492.61260813044,91171.82215197897,425.5287269104386
24082000,392572.23760813044,90628.14323010738,422.9911994813344
24084000,391925.92510813044,91074.35926233698,425.07383571301096
24086000,393286.80010813044,90809.4870682396,423.83759051259864
24088000,391689.67510813044,91029.90859223471,424.86636989064976
24090000,390838.48760813044,90159.75529464078,420.80507972223745
24092000,391345.05010813044,90219.816823137,421.08540652885415
24094000,390979.17510813044,90723.36541071255,423.4356325564901
24096000,390812.67510813044,90602.81820462056,422.8729993006205
24098000,392009.73760813044,89598.62565712444,418.18610409305666
24100000,391877.05010813044,90970.0698936386,424.5870831040905
24102000,392763.05010813044,90935.36831552559,424.4251194841071
24104000,391236.30010813044,91269.43408778682,425.98431375509267
24106000,392221.05010813044,91160.25507066818,425.47473955702094
24108000,392132.80010813044,90828.23305849242,423.92508418310643
24110000,392444.05010813044,91248.37291019922,425.88601434772585
24112000,392981.30010813044,90655.9158472619,423.12082337325387
24114000,391669.98760813044,91040.55589804985,424.9160643508634
24116000,390907.36260813044,91556.68423120817,427.3250041674348
24118000,390928.67510813044,90442.32164459967,422.1239093378757
24120000,390498.30010813044,91821.60426121484,428.5614726336886
24122000,392255.55010813044,90274.3382746391,421.3398759833346
24124000,392196.61260813044,90801.25309977075,423.79915988746393
24126000,392513.30010813044,90035.42623919353,420.22479533794325
24128000,391866.61260813044,90866.0254511938,424.1014736461393
24130000,392346.92510813044,91124.4813656914,425.3077719701468
24132000,392371.92510813044,90889.52501360537,424.2111537933593
24134000,393151.67510813044,90704.75755794346,423.34878361881977
24136000,392041.92510813044,91597.44008841831,427.5152250890247
24138000,392074.48760813044,90720.84979625279,423.4238913606558
24140000,391854.42510813044,91593.06567850756,427.494808286592
24142000,391959.80010813044,90401.33560549305,421.9326140820557
24144000,391965.80010813044,90721.13003383693,423.4251993211593
24146000,393057.67510813044,90125.61989283562,420.64575863234506
24148000,391767.11260813044,90048.75295849453,420.2869954976438
24150000,391606.17510813044,90729.89831353165,423.4661237516206
24152000,391392.92510813044,90616.05294625726,422.93477017046513
24154000,390854.23760813044,90635.34927777923,423.0248324637568
24156000,391953.67510813044,90544.49945079954,422.6008065936776
24158000,391982.11260813044,90109.10654571126,420.56868543787556
24160000,391037.67510813044,89964.6280514631,419.89435702946815
24162000,392169.17510813044,90672.05854774918,423.1961666385865
24164000,391715.67510813044,91172.03791663176,425.5297339546749
24166000,391703.48760813044,91116.17606430408,425.2690084109402
24168000,391083.17510813044,90846.62368005665,424.01091923166206
24170000,393026.55010813044,89780.92583850818,419.036958691207
24172000,391274.11260813044,91976.51629013265,429.28449776242434
24174000,390876.42510813044,90924.0195602089,424.3721511295438
24176000,391011.30010813044,91270.22244769288,425.9879932887386
24178000,391863.17510813044,91122.20813147724,425.29716204222944
24180000,392365.11260813044,91728.47680931818,428.1268163428453
24182000,390489.55010813044,90688.36327317078,423.2722661273047
24184000,390649.86260813044,91087.78209749056,425.1364844768463
24186000,391069.11260813044,90832.54480214207,423.9452085015932
24188000,392127.48760813044,91221.87494859006,425.76233969032495
24190000,392776.23760813044,90932.27449933346,424.41067963159065
24192000,392394.17510813044,90817.68134351308,423.87583587660225
24194000,392608.42510813044,89726.00170270377,418.7806097773228
24196000,393401.23760813044,91038.8189682368,424.9079575310738
24198000,391705.55010813044,91581.30254798569,427.4399059073557
24200000,392403.17510813044,90894.62127762334,424.23493972511307
24202000,391218.55010813044,90391.95737347775,421.8888428045278
24204000,392331.73760813044,90841.10132616432,423.98514459904106
24206000,392655.17510813044,90151.45866939053,420.7663566574016
24208000,392092.67510813044,91793.84406132158,428.4319066971904
24210000,391571.42510813044,91434.71800057456,426.7557478597012
24212000,391861.17510813044,90434.99461524014,422.0897116943297
24214000,392377.48760813044,91269.4709643888,425.9844858702607
24216000,392409.55010813044,90646.35715293232,423.076209819055
24218000,391778.36260813044,90795.39634939143,423.77182451701816
24220000,392121.42510813044,90792.44554749806,423.7580521590307
24222000,392975.92510813044,91120.13701304118,425.2874954547842
24224000,390880.55010813044,90278.8059389859,421.36072803473473
24226000,391671.67510813044,90325.19278821675,421.57723063863887
24228000,391932.55010813044,90938.61969776731,424.44029474893523
24230000,392058.55010813044,91515.42872247216,427.1324512086795
24232000,392603.05010813044,89838.85375978542,419.3073272547812
24234000,393360.11260813044,90195.13602542318,420.97021316995887
24236000,392090.92510813044,91066.5458660447,425.0373680358426
24238000,392733.36260813044,90182.63429084886,420.91186348392625
24240000,391756.73760813044,91215.7731220685,425.73386046933024
24242000,392683.86260813044,90923.46244529402,424.36955089193884
24244000,391969.92510813044,90264.88438686356,421.2957515956178
24246000,391562.17510813044,91506.10909043602,427.0889534364292
24248000,391755.80010813044,90863.08201726596,424.08773567685785
24250000,392570.17510813044,90637.23746631632,423.0336452575059
24252000,393538.05010813044,91507.65478283365,427.09616768862503
24254000,393293.92510813044,90916.3735728924,424.33646480484424
24256000,390856.80010813044,91662.01517784956,427.81661816143696
24258000,391542.30010813044,91334.59977469701,426.28846333919233
24260000,391616.11260813044,90902.06017690571,424.2696595021946
24262000,392106.05010813044,91626.91941124853,427.65281473479496
24264000,392257.86260813044,90157.63171327999,420.79516827315575
24266000,392246.36260813044,90675.88470283733,423.214024556364
24268000,391190.67510813044,90987.53790831636,424.66861204441466
24270000,391338.17510813044,90716.14562861048,423.40193547098767
24272000,391469.17510813044,90942.27490048506,424.4573547760618
24274000,392875.30010813044,90260.13224591571,421.2735717988351
24276000,391563.23760813044,90285.679509465,421.39280923730655
24278000,392206.98760813044,91299.65325819748,426.1253565116112
24280000,391332.42510813044,90963.30136756276,424.5554921781209
24282000,391961.55010813044,90622.25090272218,422.96369806136073
24284000,392763.30010813044,89811.2077381364,419.17829422551006
24286000,392175.67510813044,90410.2062186948,421.9740161364795
24288000,391155.86260813044,91268.03742048866,425.9777950517995
24290000,392063.30010813044,91482.57804103196,426.97912632911215
24292000,391877.23760813044,90862.55766900815,424.0852883719632
24294000,391643.48760813044,91190.67306886223,425.61671030786437
24296000,391406.42510813044,90440.86653836619,422.1171178809493
24298000,392348.92510813044,90067.53134036716,420.3746403504403
24300000,391587.48760813044,91353.43543570256,426.37637553244485
24302000,391697.11260813044,90611.76196749555,422.9147427685051
24304000,392822.92510813044,89616.57157973247,418.26986358607076
24306000,392472.11260813044,90392.22314474499,421.8900832459967
24308000,391919.17510813044,91463.22763738246,426.888811663508
24310000,392525.36260813044,91405.26871733367,426.6182984185237
24312000,392437.23760813044,91265.52106381021,425.9660503917877
24314000,392963.92510813044,91076.35172186699,425.08313517360324
24316000,392350.80010813044,90819.31602976331,423.8834654922285
24318000,392081.30010813044,91207.7286859472,425.6963144536797
24320000,392387.17510813044,91224.25212085154,425.77343473111927
24322000,391837.67510813044,90488.66479061311,422.34020796456383
24324000,392590.30010813044,91818.67408512533,428.54779654307674
24326000,392293.36260813044,91106.07698876504,425.2218727208151
24328000,391369.17510813044,90725.74883626844,423.44675678345567
24330000,391480.30010813044,90769.94812375982,423.6530493209154
24332000,391558.30010813044,91311.36221229145,426.1800060317311
24334000,392096.30010813044,91328.04413815518,426.257866038339
24336000,391556.23760813044,90467.56272183289,422.24171770462084
24338000,392652.48760813044,89936.39835845144,419.7625998149605
24340000,390405.36260813044,90907.39221737301,424.2945458797873
24342000,392181.55010813044,90767.36019164475,423.64097059492013
24344000,392706.80010813044,90782.35016263416,423.71093369449403
24346000,392258.11260813044,91066.67588038952,425.03797485533266
24348000,392316.30010813044,90656.41115542327,423.123135138516
24350000,391472.80010813044,90082.77227600478,420.4457747841471
24352000,391199.92510813044,90648.33371740021,423.0854350921912
24354000,391874.92510813044,91281.68175808736,426.0414776400254
24356000,391624.05010813044,90820.38822435797,423.88846977524156
24358000,392653.67510813044,90286.4000562292,421.3961722648299
24360000,391561.17510813044,89899.63847268396,419.59102939964146
24362000,392411.48760813044,89537.83691480756,417.9023831415825
24364000,392278.42510813044,91036.63234399376,424.89775184023193
24366000,392261.17510813044,91748.91675008461,428.2222162346887
24368000,392691.36260813044,90729.53529860172,423.4644294421582
24370000,393271.80010813044,90938.92756742309,424.4417316773588
24372000,391719.67510813044,90672.90773931378,423.200130093488
24374000,391187.80010813044,91461.8950998967,426.8825922750337
24376000,391550.86260813044,91263.96117464523,425.9587698786332
24378000,391130.73760813044,91059.69620217642,425.005398413246
24380000,391374.92510813044,90729.49472214829,423.46424005857267
24382000,391623.11260813044,90529.78021130036,422.53210708655644
24384000,391499.05010813044,90411.10750664567,421.9782227422626
24386000,391769.42510813044,89079.63132879697,415.7637877392298
24388000,391900.36260813044,90656.1201137281,423.121776751691
24390000,391623.92510813044,89727.75828047609,418.7888083005675
24392000,392143.48760813044,90555.70556021808,422.6531091731581
24394000,391443.36260813044,90323.82805256502,421.5708609707882
24396000,391404.30010813044,90448.40623129229,422.15230809494756
