#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
15506000,405268.42510813044,100539.24492580025,469.2495541714247,242.94581025114493,1.1791878969454954
15508000,404457.67510813044,101189.02639294462,472.2822968978235,240.82194115024754,1.189587450767347
15510000,404694.73760813044,99569.28934104368,464.7224540718664,244.55345090279155,1.1714361748084285
15512000,404866.36260813044,100962.13253949815,471.2233090403697,244.14806734294996,1.1733812279552307
15514000,404634.61260813044,101013.2135410721,471.4617207892633,242.04862239403985,1.1835587256323967
15516000,404584.73760813044,100774.96896975813,470.34975541737947,242.30475134119425,1.182307641414635
15518000,405916.55010813044,101310.62490720209,472.84983695290686,243.93620002992907,1.1744003515124786
15520000,405240.67510813044,101165.38231494417,472.1719422490623,243.9415236770577,1.1743747220379843
15522000,405875.86260813044,100776.8507438433,470.35853827278254,244.80868988010226,1.1702148285752154
15524000,406026.55010813044,101154.28254685784,472.1201359993758,244.9084616282118,1.1697381019715924
15526000,406568.05010813044,101303.15053786215,472.81495162546014,245.4603165035188,1.1671082443897205
15528000,405751.55010813044,100756.22109572112,470.2622529546345,245.42115597174276,1.1672944735650723
15530000,407010.61260813044,100286.08833795041,468.0679895389096,246.360932240887,1.1628416748384989
15532000,404861.42510813044,101321.03968715388,472.89844613883,243.8586435101136,1.1747738564365702
15534000,405073.42510813044,101058.97914654261,471.6753238452568,244.1008138347406,1.173608373365428
15536000,403670.42510813044,99916.96144412737,466.34515354101666,243.1413579081129,1.1782395291632453
15538000,405588.55010813044,100990.52371580387,471.35581995025063,243.48415188027036,1.176580721371297
15540000,405570.92510813044,100079.72343140654,467.104816994061,243.48908711189188,1.1765568734919107
15542000,405230.67510813044,99645.27929662028,465.0771240597119,244.30147987973007,1.1726443867749015
15544000,406265.86260813044,98843.89990336611,461.33682420681146,244.5477970770953,1.171463257840972
15546000,405886.80010813044,100193.33477365598,467.6350783038482,243.37258372760797,1.1771200957557533
15548000,404891.36260813044,100395.08296821394,468.5767031431941,243.64215780385416,1.1758176895330188
15550000,406329.92510813044,101320.6511844797,472.8966328697251,247.1026412337909,1.1593512624202231
15552000,406390.55010813044,101424.52974331751,473.38146809460255,244.74342304098636,1.1705268950732592
15554000,406221.05010813044,99752.89446116495,465.5793992461024,244.9412583649124,1.1695814783272331
15556000,406043.55010813044,101620.12511633057,474.2943757024935,245.06113840521508,1.1690093375313828
15558000,405994.23760813044,101108.72861341038,471.9075208859765,244.8540391926026,1.1699980935843266
15560000,405048.55010813044,101084.3209945457,471.7936025421588,242.85074275825045,1.1796495073805344
15562000,405466.42510813044,101163.26758724218,472.1620721229032,244.2674400370855,1.1728078004103732
15564000,406141.05010813044,100652.26325773809,469.77704770804485,244.31472519894788,1.1725808128367396
15566000,406046.67510813044,101273.66559838242,472.6773357649487,244.43513586713976,1.1720031903166312
15568000,404921.05010813044,100734.30443484208,470.1599607268184,242.30856296109428,1.1822890431972262
15570000,404834.98760813044,100217.5882502608,467.7482772153013,244.14459415470776,1.1733979204152816
15572000,405551.48760813044,100527.33722440759,469.1939770326284,245.5658176635403,1.1666068257687363
15574000,405006.80010813044,99916.03206867678,466.3408158416817,242.91305852670047,1.1793468856688816
15576000,406087.61260813044,99476.62751569971,464.2899710125053,243.8551471154789,1.1747907003418856
15578000,404932.05010813044,99692.35083150445,465.29682231560054,243.23568324789912,1.1777826149372819
15580000,406108.80010813044,100720.09184020586,470.09362589705523,243.39318283358162,1.1770204724987914
15582000,405496.17510813044,100651.46026099368,469.7732998594849,242.5242089302252,1.1812377837471377
15584000,405393.98760813044,100498.4622742217,469.05920819175,242.51884143032677,1.1812639272568413
15586000,406100.67510813044,101959.22755249403,475.87707773199037,244.64631439896004,1.1709915179616732
15588000,406317.05010813044,101131.7524523323,472.0149806760058,243.38981977051577,1.1770367360963507
15590000,406136.92510813044,101070.13354436611,471.7273850698024,244.84612199942012,1.170035925921038
15592000,405284.17510813044,100612.61345171556,469.5919890892658,243.27504420611675,1.177592054280116
15594000,405693.55010813044,100849.62710249703,470.698209352247,243.1855691136827,1.1780253248820283
15596000,404980.48760813044,100773.78457520017,470.344227460424,243.43706212135672,1.1768083157319464
15598000,406626.55010813044,99498.37747360079,464.3914851829753,243.17326289054887,1.1780849409859246
15600000,405493.05010813044,101745.88896249654,474.8813567245592,244.67059918984336,1.1708752911480145
15602000,406380.92510813044,100731.79710544646,470.14825820008934,242.69278808960192,1.1804172728692677
15604000,406530.17510813044,100731.25435537705,470.1457250079186,245.13201170979903,1.1686713500353294
15606000,405842.42510813044,100698.56399146235,469.9931483827013,242.84946013225033,1.1796557377799282
15608000,407053.17510813044,100417.03449713346,468.6791581115645,246.6973839928258,1.1612557637420997
15610000,405472.42510813044,100959.99828195758,471.21334776206356,244.199908569448,1.1731321307202507
15612000,405897.42510813044,100782.9447590569,470.386981035847,242.19630205496912,1.1828370484234207
15614000,406373.30010813044,100464.4666644535,468.9005395570363,244.1754779934371,1.1732495065268875
15616000,405905.80010813044,100821.84051054332,470.5685202353668,244.66584658621582,1.1708980352548597
15618000,406513.92510813044,100304.28161046444,468.1529034948721,243.90318099174056,1.1745593390660543
15620000,405485.73760813044,101051.24581982009,471.6392298789705,242.84962054761598,1.1796549585532359
15622000,406772.05010813044,100750.33460152266,470.2347787600521,244.70610772196542,1.170705389124425
15624000,405155.23760813044,100265.59232461522,467.97232793803994,243.6002817275869,1.1760198183273458
15626000,405852.30010813044,100426.81359684281,468.7248003697911,242.6164910055748,1.1807884858708322
15628000,404304.67510813044,101034.95524783898,471.56319644899025,242.27545028380268,1.1824506309912306
15630000,405980.17510813044,102035.75514078513,476.2342570276367,242.2967773015617,1.182346551416227
15632000,405772.67510813044,100998.14951385651,471.39141204504955,242.78895549122714,1.179949715925684
15634000,406434.23760813044,100834.8206608221,470.62910284403756,242.2367610922998,1.1826394877886004
15636000,405272.23760813044,100033.03978249151,466.88692912891304,244.42714224407712,1.1720415189230438
15638000,405904.80010813044,100252.91457975877,467.91315675442723,242.78264109245052,1.1799804045820443
15640000,406078.80010813044,100348.52336350782,468.3593942329584,243.0965742557234,1.1784565863952
15642000,406928.23760813044,101626.0890990172,474.32221156120573,243.07824629436132,1.1785454413508019
15644000,406233.67510813044,100338.57520972984,468.3129629440762,242.097573687744,1.183319414143595
15646000,405652.30010813044,102311.26344587188,477.52014443834776,242.28612087651666,1.1823985543430011
15648000,406238.30010813044,100718.92255748273,470.0881684719777,243.3353594519617,1.1773001659396012
15650000,405429.80010813044,101063.74386200774,471.69756233142624,242.23979858626865,1.182624658432184
15652000,406006.48760813044,101336.90313404193,472.97248603623854,241.41688641264736,1.1866558438339585
15654000,405870.67510813044,101022.0258861091,471.50285088709603,242.47885183669192,1.1814587412130637
15656000,405974.17510813044,99200.07605640613,462.9992148597737,242.68271429395534,1.1804662721662271
15658000,404519.55010813044,101614.16337873624,474.26655032236164,241.35128800391618,1.1869783726081404
15660000,405412.30010813044,101934.96655661496,475.76384372562393,243.3192773821489,1.1773779790239691
15662000,405504.05010813044,100858.34680643445,470.73890706375414,242.76616325630064,1.1800604961545513
15664000,406903.73760813044,99390.65078470437,463.88868947594256,244.66207409132124,1.1709160895727448
15666000,407250.05010813044,101405.66507627652,473.29342052069137,243.9916306172385,1.1741335485034734
15668000,405388.17510813044,100798.57949181739,470.4599534495831,243.69883867440458,1.1755442111257608
15670000,406063.67510813044,101364.41239415132,473.10088075465364,244.3313373001682,1.1725010890020195
15672000,406737.80010813044,100520.94092933321,469.1641234305429,244.3185737398284,1.1725623421772033
15674000,405003.05010813044,101502.3782484075,473.7448125411752,243.8859826387124,1.1746421666478088
15676000,404129.61260813044,101236.47352580493,472.5037481923687,242.69730808193754,1.1803952887893108
15678000,404849.92510813044,100501.59736001061,469.0738406629786,242.67748902819895,1.1804916896452575
15680000,405320.55010813044,101026.67349763634,471.5245428108689,244.41553538144717,1.1720971771073139
15682000,405811.05010813044,101289.01810439577,472.74899093410676,244.68067440554557,1.170827078018198
15684000,405124.48760813044,100426.36480855709,468.72270572801074,244.93282782336613,1.169621735100212
15686000,406420.73760813044,99711.93360107881,465.38822150901,245.25205027447097,1.1680993440876748
15688000,405474.67510813044,99964.82390913006,466.5685433265739,244.04706161466058,1.1738668647201504
15690000,406384.30010813044,99731.10360953677,465.4776942112269,245.0591239710523,1.1690189470178938
15692000,405703.36260813044,100931.14471054485,471.0786787029149,245.99550458997822,1.164569082428013
15694000,406135.36260813044,101157.98532690736,472.13741808547775,244.96275024178667,1.169478864762102
15696000,405989.80010813044,100310.7236149218,468.18297043760487,244.4642565613787,1.1718635807596665
15698000,405499.86260813044,99548.6746253455,464.6262384482273,244.90043362241826,1.1697764467965508
15700000,406042.73760813044,101072.16861620173,471.73688341596835,243.37078724715784,1.177128784856296
15702000,405820.17510813044,101345.88853349071,473.0144238356372,243.54606896526317,1.1762815974772611
15704000,405144.67510813044,100280.21793748275,468.040590459035,242.56303507849196,1.181048707479539
15706000,405477.80010813044,100778.4360306916,470.3659373252357,242.21120509336086,1.1827642695198313
15708000,404644.42510813044,100451.00175001379,468.8376943954036,243.3184807233119,1.1773818339246271
15710000,405181.86260813044,100656.31081494718,469.7959389819673,242.74961691582092,1.1801409316378453
15712000,405018.17510813044,100095.98257067951,467.1807037173071,241.52934147798297,1.186103341766787
15714000,405251.30010813044,102687.19128615595,479.27472267875646,241.8720606942025,1.1844226995029428
15716000,406079.48760813044,101363.9244048614,473.09860314895946,243.18117853645094,1.1780465938437175
15718000,406398.42510813044,101309.75810028613,472.8457912813965,244.1127216433627,1.1735511247967614
15720000,406035.67510813044,100008.87609628012,466.7741492986069,243.39476172356152,1.1770128372242399
15722000,406379.67510813044,100912.05939477298,470.9896012891768,243.6697964617326,1.1756843204272853
15724000,405881.42510813044,100137.21136954281,467.3731320123466,244.13118970905666,1.1734623478596817
15726000,404728.55010813044,101153.88918503787,472.1183000510475,241.9554726725111,1.1840143804042762
15728000,406248.30010813044,101008.43568366067,471.4394209653304,244.31472003539804,1.1725808376190345
15730000,405806.80010813044,100975.2584880453,471.28457213726665,244.0643186353854,1.1737838642843395
15732000,405259.80010813044,101507.08078161953,473.7667608024223,243.22425781471807,1.1778379411481195
15734000,404978.80010813044,101167.4177808729,472.18144243458977,244.42097524187383,1.172071090782097
15736000,405302.67510813044,100959.54093888449,471.2112131922912,243.68879728512442,1.1755926503530518
15738000,405416.42510813044,100202.30902478099,467.6769640703719,245.76132491660883,1.1656787704858536
15740000,405134.92510813044,100777.41664353688,470.3611795118243,243.03528615376499,1.1787537669756976
15742000,406356.23760813044,99953.50813470082,466.5157289046042,244.25710306120988,1.1728574337098254
15744000,405858.67510813044,100822.29309021146,470.57063257276957,244.3679266357802,1.1723255298096102
15746000,406361.55010813044,101073.59641472646,471.7435474188826,244.9465421973694,1.169556248852586
15748000,406348.05010813044,101393.95876773936,473.2387833482508,245.76603950449626,1.1656564089951325
15750000,406822.05010813044,99877.48526882636,466.1609053136298,245.34909620400063,1.1676373114640222
15752000,406094.05010813044,100253.75716830231,467.91708939086885,244.28517641402374,1.1727226484517912
15754000,406035.80010813044,99409.19560963218,463.97524424205386,244.80778931365765,1.1702191334064083
15756000,406090.05010813044,100932.00013619382,471.08267125432803,245.4223893308908,1.1672886073793451
15758000,406645.92510813044,101071.43872771366,471.733476787563,244.50958133837628,1.1716463522356193
15760000,405742.98760813044,102039.9158820766,476.25367656870736,243.123906223762,1.1783241044099664
15762000,406031.30010813044,100299.82928574039,468.13212303851066,243.64804820919338,1.1757892631087266
15764000,406261.42510813044,100978.25623611035,471.29856360839887,243.8876112039846,1.1746343229470548
15766000,405087.05010813044,99841.71648332989,465.99396068758,243.65779483099064,1.1757422300422542
15768000,405454.11260813044,101160.6528631961,472.1498683501992,243.50728053700166,1.1764689681146336
15770000,406436.98760813044,101284.10620830662,472.7260655078051,242.74340124994242,1.1801711502212666
15772000,406150.67510813044,101648.45581697015,474.4266043526519,242.1511530405729,1.1830575880585086
15774000,405231.55010813044,100770.8002212164,470.33029850385185,243.3544678276841,1.1772077234456966
15776000,405095.73760813044,99669.18917223439,465.18871927290945,243.70697569554946,1.1755049614158362
15778000,404900.36260813044,99796.6727750604,465.7837269620404,242.48738226001353,1.1814171788723526
15780000,405323.05010813044,101206.71527631511,472.3648567046086,243.8128421740493,1.17499454297514
15782000,405322.42510813044,101546.39310973161,473.9502443013649,244.32356645343674,1.1725383810503773
15784000,405473.23760813044,100908.56074444135,470.97327194326283,244.43788611129048,1.1719900037563558
15786000,405135.36260813044,100615.59599197237,469.60590958058077,243.29706411068975,1.1774854748408776
15788000,405973.11260813044,100515.10649722698,469.13689222678045,244.60938977478952,1.1711682831371533
15790000,406031.42510813044,100943.80479694717,471.137767468744,244.17866721166962,1.1732341827119115
15792000,405342.05010813044,101023.87691954768,471.5114902658426,242.53847644437718,1.1811682965175503
15794000,405151.73760813044,99813.18659466202,465.8608023617159,241.75426921961616,1.18499979332949
15796000,405429.48760813044,101388.85494062281,473.21496211704135,243.13259653069522,1.178281987481672
15798000,405556.17510813044,100640.56062858994,469.72242770851676,242.21625162303232,1.1827396268505617
15800000,406138.11260813044,101829.24002991663,475.2703834300558,243.54603142770816,1.1762817787766027
15802000,405601.42510813044,101410.2531348397,473.31483449129433,242.47582250596747,1.1814735015682505
15804000,405313.30010813044,99984.2123588376,466.6590355655802,242.71525714302322,1.180307997255218
15806000,405770.48760813044,100639.0915194191,469.7155708952996,242.86820561949378,1.179564687485684
15808000,405497.98760813044,100241.95220593922,467.86199176874146,243.58161229413443,1.1761099549494423
15810000,407451.73760813044,101939.68835849524,475.7858819200508,245.47651719152245,1.167031218869112
15812000,406689.17510813044,101010.41869579861,471.4486763318524,246.47507528297973,1.1623031608078778
15814000,404905.05010813044,100806.63679236313,470.497559507712,245.26994078949815,1.1680141404186015
15816000,405919.48760813044,100089.48020289186,467.15035503915993,245.95062930330934,1.1647815656063147
15818000,405771.42510813044,101413.05647207121,473.3279185834521,244.2816678358918,1.1727394920777403
15820000,406708.98760813044,101274.8835992883,472.6830205737265,245.066279707243,1.1689848126147566
15822000,406157.30010813044,101138.29550519795,472.0455192447248,243.92443436840196,1.1744569985518332
15824000,404348.48760813044,100747.80832321639,470.2229877925567,243.36191283302261,1.1771717099311594
15826000,406173.80010813044,101639.79586524935,474.38618552429165,246.3847843929936,1.1627291018296888
15828000,406065.36260813044,100046.10741309403,466.9479200368797,245.78257339141896,1.1655779948464355
15830000,405724.61260813044,100427.0017279815,468.72567843937503,244.73291086104155,1.170577173514798
15832000,406413.11260813044,101160.4538879646,472.14893966768585,245.38186845709143,1.1674813663417105
15834000,407597.48760813044,100046.80761154677,466.9511880921752,246.45407905031493,1.1624021812326377
15836000,406210.80010813044,100652.50194526883,469.7781617408533,244.79618491674026,1.1702746068497913
15838000,406138.42510813044,99797.00363929407,465.7852712136832,244.94496029596735,1.1695638020705315
15840000,405586.55010813044,100396.65357083263,468.58403365954257,244.44345165170807,1.1719633196390646
15842000,406921.92510813044,100904.49255111103,470.9542843538101,243.89275589518616,1.1746095451268028
15844000,406115.48760813044,100489.61801009066,469.017929117061,244.5184963673195,1.1716036345627372
15846000,404223.42510813044,100141.48576362524,467.39308200818164,244.0215042079363,1.173989808773787
15848000,405089.30010813044,101011.74762236688,471.4548788669933,243.18571067154917,1.1780246391560818
15850000,404806.23760813044,99941.8045377545,466.4611043880454,242.99840126168593,1.178932690809175
15852000,405886.86260813044,101049.35447271809,471.6304023431654,244.4604355808052,1.1718818972940626
15854000,403371.55010813044,100985.28433880222,471.3313660633732,242.34105235120603,1.1821305399243525
15856000,404942.05010813044,100036.9005521253,466.9049486041016,244.7316625960107,1.1705831440971741
15858000,405205.17510813044,100228.46436402993,467.79903959710606,242.88444964971893,1.179485798596487
15860000,405463.11260813044,101816.58731969167,475.2113290912599,244.7487956023178,1.1705012004522974
15862000,406020.80010813044,101156.67917543463,472.1313218491602,245.2216957334031,1.16824393618588
15864000,405947.05010813044,101427.94925670553,473.3974280825057,244.57255720171315,1.1713446608218245
15866000,405949.61260813044,101053.76008028863,471.65096475528475,244.89080589557003,1.1698224358162779
15868000,405664.92510813044,100047.94198890915,466.95648260251244,243.56416944707433,1.176194182059352
15870000,405829.55010813044,100143.11413954082,467.4006821714112,244.68422207631565,1.1708101022239834
15872000,404880.55010813044,100887.45860199933,470.8747813395162,243.63512740504686,1.1758516192350703
15874000,406598.05010813044,99734.85194940353,465.4951889399038,241.72486531979982,1.1851439390927292
15876000,405642.98760813044,100565.72880001727,469.3731630783569,244.54646615624165,1.171469633418193
15878000,406232.86260813044,99637.59989601502,465.04128178426026,243.67067780352895,1.17568006804969
15880000,406618.73760813044,100233.96222453378,467.82469991106836,243.3921497775547,1.1770254682560255
15882000,405002.42510813044,101013.8666937733,471.4647692666423,243.24612942269843,1.177732035209249
15884000,405432.30010813044,102061.6758127464,476.3552372853523,243.80286020630166,1.1750426505224498
15886000,406116.73760813044,100598.40766440891,469.52568603153725,243.98539070433497,1.1741635769041847
15888000,405665.98760813044,101601.47763876524,474.20734182293324,243.39564713526462,1.1770085555497192
15890000,407193.36260813044,100676.0363158707,469.8880043492873,244.21528691646444,1.1730582580596565
15892000,405326.55010813044,100276.10631858604,468.0214001882544,243.0044278945138,1.1789034526816318
15894000,404644.42510813044,100385.8829910839,468.5337638395436,244.48326516301003,1.171772468233179
15896000,405488.11260813044,100845.42677063774,470.6786050290417,243.68072179689912,1.175631609054978
15898000,405805.05010813044,100863.25119342981,470.761797442658,243.10070313192566,1.178436571227443
15900000,406949.48760813044,101182.13789422484,472.25014602026766,243.33533883180456,1.1773002657036329
15902000,404821.55010813044,100811.30238664243,470.5193353628731,244.22050596241624,1.1730331895465567
15904000,405656.05010813044,99827.1993754406,465.926204594823,244.10395415773738,1.1735932752512785
15906000,406084.30010813044,100189.90537090274,467.61907215904154,243.01366507827365,1.1788586414245201
15908000,405710.36260813044,99814.15871827782,465.86533958072573,244.25172307873623,1.1728832675191347
15910000,406085.30010813044,100156.15737368213,467.46155921311043,241.91784675778555,1.1841985322752853
15912000,405281.42510813044,100195.11375163042,467.6433813761659,243.76044124332307,1.1752471303405716
15914000,405612.80010813044,100400.10505953431,468.60014288669754,243.482659131804,1.1765879347764474
15916000,404709.48760813044,100955.60212661081,471.1928294665655,243.0894908225834,1.17849092567663
15918000,404205.23760813044,101084.54326162743,471.7946399353587,242.361399077211,1.1820312976923408
15920000,405520.98760813044,100564.30258184299,469.3665064514554,243.25685531904978,1.1776801056070072
15922000,405036.11260813044,101234.1444684118,472.4928777194089,243.6820065694484,1.1756254107343034
15924000,406323.98760813044,99308.88484710985,463.50706109002266,243.3264664230519,1.1773431935829362
15926000,404470.80010813044,101770.03133928031,474.9940370967938,243.97793254071001,1.1741994699211795
15928000,405789.67510813044,100597.18438668828,469.5199765941384,243.60778333218508,1.175983604231244
15930000,404411.98760813044,100100.24396677758,467.20059304729597,244.15684813081307,1.1733390288044632
15932000,405872.30010813044,100418.4792686803,468.68590133312676,243.90151122018827,1.174567380204303
15934000,405319.42510813044,100965.11219427548,471.23721606420787,244.18781635007784,1.1731902244093093
15936000,405802.17510813044,100922.86678172753,471.0400429004493,244.48059047437653,1.1717852877641515
15938000,405454.55010813044,100723.54330755211,470.1097350245373,243.4672957514817,1.176662180345524
15940000,405214.73760813044,100681.13868401852,469.91181877101235,242.61255471171953,1.1808076437024075
15942000,404375.11260813044,101105.02800577343,471.89024893923494,243.27467897021072,1.177593822236003
15944000,405462.80010813044,100440.55723611545,468.7889464314225,242.59706285034926,1.1808830481945571
15946000,405769.23760813044,100882.35017457418,470.8509386371611,243.4707740575203,1.1766453701506119
15948000,405473.36260813044,100515.00665345835,469.1364262232417,243.42213010314615,1.1768805035942143
15950000,405751.61260813044,101226.75832877425,472.4584041888534,244.77895612757314,1.170356976734801
15952000,406313.73760813044,100335.33357838262,468.29783318986335,243.6913121822112,1.1755805182236578
15954000,404392.61260813044,100807.73028377158,470.50266318992374,244.23289069781046,1.1729737065440027
15956000,405759.11260813044,99591.06421488454,464.8240845331803,243.69419035613134,1.1755666339156912
15958000,406573.55010813044,100695.99924507923,469.9811778721039,242.9624878196063,1.1791069544631532
15960000,405702.67510813044,100942.60144375055,471.1321510256183,242.2093962882443,1.1827731023318326
15962000,406194.48760813044,100598.63488923246,469.5267465641405,244.0299965669756,1.1739489533744312
15964000,406948.11260813044,100494.23696467746,469.0394872895158,243.6179973705416,1.1759342994107058
15966000,406099.86260813044,101100.94348262713,471.8711851331876,246.36065844396776,1.1628429671814817
15968000,406046.92510813044,101722.8273287295,474.7737205336207,244.55546083014463,1.1714265471288743
15970000,406381.55010813044,101419.08716622624,473.35606580641644,245.61635521981103,1.1663667869567835
15972000,406375.61260813044,101365.26025173487,473.1048379834291,244.8193388923769,1.1701639272365802
15974000,405506.30010813044,100790.59559929534,470.4226900107211,244.32821209340042,1.172516086485557
15976000,405820.55010813044,101364.808001225,473.10272718231573,243.80540046135238,1.1750304075285614
15978000,405232.30010813044,100173.42319525592,467.5421444520575,242.8558094343481,1.179624896472619
15980000,405734.92510813044,100425.19328652602,468.7172378513504,244.9126652257578,1.1697180249853312
15982000,406447.80010813044,100630.05407538544,469.6733901867935,245.10228028292948,1.168813112350792
15984000,405117.11260813044,101964.33420797484,475.9009121641014,243.92834154908124,1.174438186405347
15986000,405288.05010813044,100415.4436435115,468.6717330771573,243.33890891328974,1.177282993258795
15988000,404117.48760813044,100049.52531937486,466.9638725238878,241.08765105491358,1.1882763708893347
15990000,405691.05010813044,100712.0616911333,470.0561465637361,241.13330744002667,1.18805138163262
15992000,406493.48760813044,100620.22764101124,469.6275270021973,242.2163608504207,1.1827390934945152
15994000,404557.17510813044,100873.11306663486,470.8078260318739,242.16755863504343,1.1829774420507844
15996000,406803.48760813044,100850.41478969762,470.7018857461564,242.3601626653538,1.1820373278810317
15998000,405629.86260813044,101358.39388339058,473.0727903955771,243.50024618379376,1.1765029545207648
16000000,405728.30010813044,101586.25623716344,474.13629856096344,244.57397774643707,1.1713378573691713
16002000,406379.42510813044,100092.71806195565,467.1654671868916,244.0351839358412,1.173923999160238
16004000,406418.73760813044,101106.43692476116,471.89682482517225,242.36571588835997,1.182010244360331
16006000,407088.98760813044,100891.7551604486,470.89483478370386,243.62039141082073,1.175922743587886
16008000,405770.30010813044,101011.02925582568,471.4515260152841,242.2458783382397,1.1825949775779734
16010000,405800.80010813044,100127.24350765254,467.3266087392555,241.51220566335954,1.1861874983705198
16012000,405288.42510813044,101735.24649750208,474.8316848580397,243.02093640785046,1.1788233692795231
16014000,405101.30010813044,99970.2067898091,466.5936669920705,242.3292112055774,1.1821883034098428
16016000,405657.55010813044,101200.0377807992,472.33369064804896,243.96550813405068,1.1742592682583506
16018000,405428.80010813044,101087.158669848,471.80684690132887,244.1934648342358,1.1731630871294423
16020000,405450.67510813044,100312.06420306163,468.18922740111606,242.55845344051306,1.1810710160717004
16022000,405929.42510813044,99866.84746288368,466.1112551924294,243.15355060740833,1.1781804474832072
16024000,405969.23760813044,99999.02788952252,466.7281844951732,243.02339476872518,1.1788114446117273
16026000,405801.23760813044,100111.04388836911,467.25099981527654,243.97508223733772,1.1742131878167865
16028000,405678.30010813044,99325.25960108358,463.5834874249083,246.52196040605116,1.1620821065591973
16030000,406212.05010813044,100584.22220284247,469.4594778406892,244.57660291377937,1.1713252847933266
16032000,404014.30010813044,100658.52344802383,469.8062660645461,243.81239934488414,1.1749966770825682
16034000,405964.36260813044,100557.2292373192,469.3334928380476,244.973619125552,1.1694269778287558
16036000,406228.55010813044,100177.11772240372,467.5593880191667,244.22544267212857,1.1730094781581102
16038000,405910.23760813044,101808.95653240127,475.1757137100559,242.36243047826582,1.1820262674229012
16040000,406047.42510813044,101261.88681979827,472.6223603510854,242.79574062374815,1.179916741231935
16042000,404965.42510813044,101084.5032953131,471.79445339949206,242.07862318578125,1.1834120472583456
16044000,405276.92510813044,101121.13340234855,471.965418095003,242.98280864306236,1.1790083449179298
16046000,406523.73760813044,100156.93828647444,467.46520398863976,243.7405077858155,1.1753432437808298
16048000,406252.05010813044,99996.33204634779,466.71560211295224,242.63857740686603,1.1806810035050115
16050000,405312.67510813044,100646.33518557483,469.7493794554957,243.16343048656438,1.1781325772898075
16052000,404874.67510813044,101187.46270532848,472.27499865605455,243.03777755542689,1.17874168346702
16054000,406438.92510813044,100945.21881248802,471.14436714196245,243.19367935345792,1.177986039042563
16056000,406247.73760813044,100391.17113976099,468.55844535978923,243.3272626299259,1.1773393411221238
16058000,404614.98760813044,99708.99536181334,465.37450778491757,243.19216344101133,1.177993381893061
16060000,405297.92510813044,101036.9001820907,471.5722740935576,241.91616500306185,1.1842067645960788
16062000,406412.48760813044,99809.4885848118,465.84354253969497,244.1369950732121,1.1734344439516733
16064000,405395.80010813044,101823.53593737306,475.2437605636816,243.6663922124817,1.175700745845788
16066000,406298.92510813044,100474.99309277865,468.9496698424511,245.70339426332183,1.1659536080919823
16068000,406203.55010813044,101539.52200799435,473.91817462121907,245.5428673483921,1.166715865768939
16070000,406229.42510813044,100368.9927970689,468.45493177732493,243.03379011210404,1.1787610230232723
16072000,406314.55010813044,100288.41487934114,468.078848268863,244.53242403701933,1.1715369043182489
16074000,404585.67510813044,101424.4170512911,473.3809421240406,242.59292272749886,1.1809032013005774
16076000,405407.42510813044,101232.52358834026,472.4853125417363,243.99124482702453,1.1741354050013704
16078000,405545.67510813044,101160.96526799072,472.15132644559975,243.40101125268924,1.1769826164130277
16080000,405956.11260813044,100719.98744007084,470.0931386274636,243.12991233241013,1.1782949959283078
16082000,405606.80010813044,99820.62014754617,465.8954971854076,243.98030791376883,1.1741880380076355
16084000,405907.92510813044,101139.77570031164,472.0524277996647,244.3323247619622,1.1724963503738828
16086000,406077.86260813044,101532.72012179485,473.88642799263636,245.1222756003426,1.1687177689589245
16088000,406301.98760813044,101097.58438948356,471.85550714633575,243.4587904913875,1.1767032871704886
16090000,406378.05010813044,100556.8506982089,469.3317260721556,242.02532560228545,1.183672652227027
16092000,405006.55010813044,100217.51130312216,467.7479180778269,241.78540809764547,1.1848471804637277
16094000,405082.55010813044,100166.24929647101,467.5086615190101,242.2839023019967,1.1824093814729928
16096000,405527.98760813044,100409.21568887122,468.6426651749614,241.93280880145787,1.184125296940878
16098000,404914.55010813044,100559.23525922885,469.34285559870347,242.20215108664456,1.1828084836425876
16100000,405065.05010813044,100710.3852034912,470.0483218473359,244.88520559578518,1.1698491885811892
16102000,405066.80010813044,100233.54067454068,467.8227323993124,242.61538965557963,1.1807938460476743
16104000,405066.55010813044,100358.63007372618,468.4065655566301,241.65123231553153,1.1855050616406655
16106000,405394.80010813044,99672.3911003609,465.20366371919965,243.42033751907402,1.1768891703197109
16108000,405708.67510813044,100176.6073108511,467.5570057614355,243.72654082985662,1.1754105978214138
16110000,405426.30010813044,100351.27518095355,468.37223786541773,242.7024272717748,1.1803703913557158
16112000,405126.17510813044,99689.8317569634,465.28506497043463,242.8598762174182,1.1796051431949974
16114000,406599.61260813044,102312.5669180695,477.5262281696117,243.52654833935145,1.176375885977582
16116000,405028.05010813044,101950.12603141833,475.83459795496196,243.33002672314745,1.1773259672046668
16118000,404618.05010813044,101866.9060150201,475.44618290746655,242.74933257084803,1.1801423139985618
16120000,404999.61260813044,100729.20517092885,470.13616079357183,244.76254176500512,1.1704354636781527
16122000,406327.36260813044,100759.87127841276,470.27928955165646,244.43795619972528,1.1719896677081159
16124000,405545.98760813044,101125.15398156305,471.984183453797,244.2183247541509,1.1730436663594297
16126000,406199.55010813044,100632.47515428113,469.68469015421664,243.87439639121064,1.1746979728130733
